time_s,time_us,sequential_600us_aod_center_m,sequential_600us_aod_center_um,sequential_600us_aod_depth_J,sequential_600us_aod_depth_uK,sequential_600us_center_velocity_m_per_s,sequential_600us_center_acceleration_m_per_s2,sequential_600us_depth_rate_J_per_s,sequential_400us_aod_center_m,sequential_400us_aod_center_um,sequential_400us_aod_depth_J,sequential_400us_aod_depth_uK,sequential_400us_center_velocity_m_per_s,sequential_400us_center_acceleration_m_per_s2,sequential_400us_depth_rate_J_per_s,overlapped_optimized_400us_aod_center_m,overlapped_optimized_400us_aod_center_um,overlapped_optimized_400us_aod_depth_J,overlapped_optimized_400us_aod_depth_uK,overlapped_optimized_400us_center_velocity_m_per_s,overlapped_optimized_400us_center_acceleration_m_per_s2,overlapped_optimized_400us_depth_rate_J_per_s
0.0001668,166.79999999999998,1.075583705052344e-06,1.075583705052344,3.8658171999999996e-27,0.0002799999999999999,-0.01148315885298134,10.241238051888947,0.0,1.0755837050523445e-06,1.0755837050523445,3.8658171999999996e-27,0.0002799999999999999,-0.017224738279472008,23.042785616750034,0.0,2.1156952426935678e-06,2.1156952426935676,3.8658171999999996e-27,0.0002799999999999999,-0.00691959964142802,-85.89868401995592,-0.0
0.000167,167.0,1.0732872793708593e-06,1.0732872793708592,3.8658171999999996e-27,0.0002799999999999999,-0.01148109164011531,10.430890608405406,0.0,1.0732872793708593e-06,1.0732872793708592,3.8658171999999996e-27,0.0002799999999999999,-0.017221637460172967,23.469503868912167,0.0,2.1147718660198916e-06,2.1147718660198915,3.8658171999999996e-27,0.0002799999999999999,-0.006931049294221672,-85.84605679211143,-0.0
0.0001672,167.2,1.0709912709249986e-06,1.0709912709249987,3.8658171999999996e-27,0.0002799999999999999,-0.011478986496737977,10.620543164921868,0.0,1.0709912709249986e-06,1.0709912709249987,3.8658171999999996e-27,0.0002799999999999999,-0.017218479745106964,23.896222121074207,0.0,2.1138469631945484e-06,2.1138469631945482,3.8658171999999996e-27,0.0002799999999999999,-0.006942491909624328,-85.79312322858895,-0.0
0.0001674,167.4,1.0686956873008646e-06,1.0686956873008646,3.8658171999999996e-27,0.0002799999999999999,-0.01147684342284934,10.81019572143833,0.0,1.0686956873008656e-06,1.0686956873008657,3.8658171999999996e-27,0.0002799999999999999,-0.017215265134274012,24.322940373236147,0.0,2.1129205351585787e-06,2.1129205351585787,3.8658171999999996e-27,0.0002799999999999999,-0.006953927446820655,-85.73988377067799,-0.0
0.00016759999999999998,167.6,1.06640053608456e-06,1.06640053608456,3.8658171999999996e-27,0.0002799999999999999,-0.011474662418449404,10.999848277954792,0.0,1.06640053608456e-06,1.06640053608456,3.8658171999999996e-27,0.0002799999999999999,-0.017211993627674105,24.749658625398283,0.0,2.1119925828584614e-06,2.1119925828584614,3.8658171999999996e-27,0.0002799999999999999,-0.006965355865054149,-85.68633885966776,-0.0
0.00016779999999999999,167.79999999999998,1.0641058248621856e-06,1.0641058248621855,3.8658171999999996e-27,0.0002799999999999999,-0.011472443483538158,11.189500834471252,0.0,1.0641058248621856e-06,1.0641058248621855,3.8658171999999996e-27,0.0002799999999999999,-0.01720866522530724,25.17637687756032,0.0,2.1110631072461047e-06,2.1110631072461046,3.8658171999999996e-27,0.0002799999999999999,-0.006976777123627149,-85.63248893684768,-0.0
0.000168,168.0,1.061811561219845e-06,1.0618115612198449,3.8658171999999996e-27,0.0002799999999999999,-0.011470186618115613,11.379153390987712,0.0,1.061811561219845e-06,1.0618115612198449,3.8658171999999996e-27,0.0002799999999999999,-0.017205279927173422,25.603095129722355,0.0,2.1101321092788405e-06,2.1101321092788403,3.8658171999999996e-27,0.0002799999999999999,-0.006988191181900843,-85.57833444350706,-0.0
0.0001682,168.2,1.0595177527436403e-06,1.0595177527436404,3.8658171999999996e-27,0.0002799999999999999,-0.011467891822181765,11.568805947504174,0.0,1.0595177527436403e-06,1.0595177527436404,3.8658171999999996e-27,0.0002799999999999999,-0.01720183773327265,26.029813381884395,0.0,2.1091995899194146e-06,2.1091995899194145,3.8658171999999996e-27,0.0002799999999999999,-0.006999597999295235,-85.52387582093536,-0.0
0.0001684,168.4,1.0572244070196733e-06,1.0572244070196732,3.8658171999999996e-27,0.0002799999999999999,-0.011465559095736613,11.758458504020636,0.0,1.0572244070196733e-06,1.0572244070196732,3.8658171999999996e-27,0.0002799999999999999,-0.01719833864360492,26.456531634046435,0.0,2.10826555013598e-06,2.10826555013598,3.8658171999999996e-27,0.0002799999999999999,-0.007010997535289187,-85.46911351042182,-0.0
0.0001686,168.6,1.054931531634046e-06,1.054931531634046,3.8658171999999996e-27,0.0002799999999999999,-0.011463188438780154,11.94811106053712,0.0,1.0549315316340465e-06,1.0549315316340464,3.8658171999999996e-27,0.0002799999999999999,-0.017194782658170236,26.883249886208468,0.0,2.1073299909020874e-06,2.1073299909020875,3.8658171999999996e-27,0.0002799999999999999,-0.007022389749420384,-85.4140479532559,-0.0
0.00016879999999999998,168.79999999999998,1.0526391341728622e-06,1.0526391341728623,3.8658171999999996e-27,0.0002799999999999999,-0.011460779851312398,12.137763617053558,0.0,1.0526391341728622e-06,1.0526391341728623,3.8658171999999996e-27,0.0002799999999999999,-0.017191169776968596,27.309968138370508,0.0,2.1063929131966797e-06,2.1063929131966797,3.8658171999999996e-27,0.0002799999999999999,-0.007033774601285367,-85.35867959072685,-0.0
0.000169,169.0,1.0503472222222222e-06,1.050347222222222,3.8658171999999996e-27,0.0002799999999999999,-0.011458333333333334,12.327416173570018,0.0,1.0503472222222222e-06,1.050347222222222,3.8658171999999996e-27,0.0002799999999999999,-0.0171875,27.736686390532544,0.0,2.105454318004083e-06,2.105454318004083,3.8658171999999996e-27,0.0002799999999999999,-0.007045152050539507,-85.30300886412411,-0.0
0.0001692,169.2,1.0480558033682296e-06,1.0480558033682297,3.8658171999999996e-27,0.0002799999999999999,-0.01145584888484297,12.51706873008648,0.0,1.0480558033682296e-06,1.0480558033682297,3.8658171999999996e-27,0.0002799999999999999,-0.017183773327264458,28.163404642694584,0.0,2.104514206313998e-06,2.104514206313998,3.8658171999999996e-27,0.0002799999999999999,-0.007056522056897012,-85.2470362147369,-0.0
0.0001694,169.4,1.045764885196986e-06,1.045764885196986,3.8658171999999996e-27,0.0002799999999999999,-0.0114533265058413,12.706721286602942,0.0,1.045764885196986e-06,1.045764885196986,3.8658171999999996e-27,0.0002799999999999999,-0.017179989758761952,28.590122894856624,0.0,2.103572579121494e-06,2.103572579121494,3.8658171999999996e-27,0.0002799999999999999,-0.007067884580130927,-85.19076208385475,-0.0
0.0001696,169.6,1.0434744752945933e-06,1.0434744752945933,3.8658171999999996e-27,0.0002799999999999999,-0.011450766196328326,12.896373843119424,0.0,1.0434744752945937e-06,1.0434744752945937,3.8658171999999996e-27,0.0002799999999999999,-0.01717614929449249,29.016841147018656,0.0,2.1026294374269986e-06,2.1026294374269985,3.8658171999999996e-27,0.0002799999999999999,-0.00707923958007314,-85.13418691276694,-0.0
0.00016979999999999998,169.79999999999998,1.0411845812471553e-06,1.0411845812471552,3.8658171999999996e-27,0.0002799999999999999,-0.011448167956304052,13.086026399635864,0.0,1.0411845812471553e-06,1.0411845812471552,3.8658171999999996e-27,0.0002799999999999999,-0.017172251934456078,29.443559399180696,0.0,2.101684782236292e-06,2.101684782236292,3.8658171999999996e-27,0.0002799999999999999,-0.007090587016614378,-85.07731114276275,-0.0
0.00016999999999999999,169.99999999999997,1.0388952106407727e-06,1.0388952106407727,3.8658171999999996e-27,0.0002799999999999999,-0.011445531785768473,13.275678956152325,0.0,1.0388952106407727e-06,1.0388952106407727,3.8658171999999996e-27,0.0002799999999999999,-0.01716829767865271,29.870277651342736,0.0,2.1007386145604992e-06,2.100738614560499,3.8658171999999996e-27,0.0002799999999999999,-0.007101926849704207,-85.02013521513163,-0.0
0.0001702,170.2,1.0366063710615483e-06,1.0366063710615483,3.8658171999999996e-27,0.0002799999999999999,-0.01144285768472159,13.465331512668786,0.0,1.0366063710615483e-06,1.0366063710615483,3.8658171999999996e-27,0.0002799999999999999,-0.017164286527082386,30.296995903504772,0.0,2.0997909354160796e-06,2.0997909354160798,3.8658171999999996e-27,0.0002799999999999999,-0.007113259039351021,-84.96265957116293,-0.0
0.0001704,170.4,1.0343180700955852e-06,1.0343180700955852,3.8658171999999996e-27,0.0002799999999999999,-0.011440145653163408,13.654984069185247,0.0,1.0343180700955852e-06,1.0343180700955852,3.8658171999999996e-27,0.0002799999999999999,-0.01716021847974511,30.72371415566681,0.0,2.098841745824822e-06,2.098841745824822,3.8658171999999996e-27,0.0002799999999999999,-0.007124583545622069,-84.90488465214594,-0.0
0.0001706,170.6,1.0320303153289838e-06,1.0320303153289838,3.8658171999999996e-27,0.0002799999999999999,-0.011437395691093916,13.84463662570173,0.0,1.032030315328984e-06,1.032030315328984,3.8658171999999996e-27,0.0002799999999999999,-0.017156093536640875,31.15043240782885,0.0,2.0978910468138362e-06,2.097891046813836,3.8658171999999996e-27,0.0002799999999999999,-0.007135900328643426,-84.8468108993701,-0.0
0.0001708,170.8,1.029743114347848e-06,1.029743114347848,3.8658171999999996e-27,0.0002799999999999999,-0.011434607798513125,14.034289182218192,0.0,1.029743114347848e-06,1.029743114347848,3.8658171999999996e-27,0.0002799999999999999,-0.017151911697769688,31.577150659990885,0.0,2.0969388394155427e-06,2.0969388394155426,3.8658171999999996e-27,0.0002799999999999999,-0.007147209348600013,-84.78843875412461,-0.0
0.00017099999999999998,170.99999999999997,1.0274564747382794e-06,1.0274564747382795,3.8658171999999996e-27,0.0002799999999999999,-0.01143178197542103,14.22394173873463,0.0,1.0274564747382794e-06,1.0274564747382795,3.8658171999999996e-27,0.0002799999999999999,-0.017147672963131546,32.003868912152925,0.0,2.0959851246676684e-06,2.0959851246676684,3.8658171999999996e-27,0.0002799999999999999,-0.007158510565735585,-84.72976865769904,-0.0
0.0001712,171.2,1.0251704040863808e-06,1.0251704040863807,3.8658171999999996e-27,0.0002799999999999999,-0.011428918221817632,14.413594295251091,0.0,1.0251704040863808e-06,1.0251704040863807,3.8658171999999996e-27,0.0002799999999999999,-0.01714337733272645,32.43058716431496,0.0,2.0950299036132366e-06,2.0950299036132365,3.8658171999999996e-27,0.0002799999999999999,-0.007169803940352737,-84.67080105138263,-0.0
0.0001714,171.4,1.0228849099782536e-06,1.0228849099782535,3.8658171999999996e-27,0.0002799999999999999,-0.011426016537702931,14.603246851767553,0.0,1.0228849099782536e-06,1.0228849099782535,3.8658171999999996e-27,0.0002799999999999999,-0.017139024806554395,32.857305416477,0.0,2.094073177300559e-06,2.094073177300559,3.8658171999999996e-27,0.0002799999999999999,-0.0071810894328129034,-84.61153637646468,-0.0
0.0001716,171.6,1.0205999999999998e-06,1.0205999999999997,3.8658171999999996e-27,0.0002799999999999999,-0.011423076923076923,14.792899408284036,0.0,1.0206000000000002e-06,1.0206000000000002,3.8658171999999996e-27,0.0002799999999999999,-0.017134615384615387,33.28402366863904,0.0,2.09311494678323e-06,2.09311494678323,3.8658171999999996e-27,0.0002799999999999999,-0.007192367003536359,-84.55197507423465,-0.0
0.0001718,171.8,1.0183156817377228e-06,1.0183156817377228,3.8658171999999996e-27,0.0002799999999999999,-0.011420099377939613,14.982551964800498,0.0,1.0183156817377234e-06,1.0183156817377235,3.8658171999999996e-27,0.0002799999999999999,-0.017130149066909427,33.71074192080108,0.0,2.092155213120116e-06,2.092155213120116,3.8658171999999996e-27,0.0002799999999999999,-0.00720363661300221,-84.49211758598187,-0.0
0.00017199999999999998,171.99999999999997,1.0160319627775252e-06,1.0160319627775252,3.8658171999999996e-27,0.0002799999999999999,-0.011417083902291006,15.172204521316935,0.0,1.0160319627775252e-06,1.0160319627775252,3.8658171999999996e-27,0.0002799999999999999,-0.017125625853436507,34.13746017296311,0.0,2.091193977375351e-06,2.091193977375351,3.8658171999999996e-27,0.0002799999999999999,-0.00721489822174841,-84.43196435299558,-0.0
0.00017219999999999998,172.2,1.013748850705508e-06,1.0137488507055081,3.8658171999999996e-27,0.0002799999999999999,-0.011414030496131091,15.361857077833397,0.0,1.013748850705508e-06,1.0137488507055081,3.8658171999999996e-27,0.0002799999999999999,-0.01712104574419664,34.56417842512515,0.0,2.0902312406183223e-06,2.0902312406183223,3.8658171999999996e-27,0.0002799999999999999,-0.0072261517903717465,-84.37151581656529,-0.0
0.0001724,172.39999999999998,1.0114663531077733e-06,1.0114663531077732,3.8658171999999996e-27,0.0002799999999999999,-0.01141093915945987,15.55150963434986,0.0,1.0114663531077733e-06,1.0114663531077732,3.8658171999999996e-27,0.0002799999999999999,-0.017116408739189806,34.99089667728719,0.0,2.089267003923672e-06,2.089267003923672,3.8658171999999996e-27,0.0002799999999999999,-0.0072373972795278475,-84.31077241798032,-0.0
0.0001726,172.6,1.0091844775704243e-06,1.0091844775704244,3.8658171999999996e-27,0.0002799999999999999,-0.011407809892277349,15.741162190866342,0.0,1.0091844775704243e-06,1.0091844775704244,3.8658171999999996e-27,0.0002799999999999999,-0.017111714838416024,35.41761492944922,0.0,2.088301268371282e-06,2.088301268371282,3.8658171999999996e-27,0.0002799999999999999,-0.007248634649931172,-84.24973459852993,-0.0
0.0001728,172.8,1.006903231679563e-06,1.006903231679563,3.8658171999999996e-27,0.0002799999999999999,-0.011404642694583522,15.930814747382803,0.0,1.006903231679563e-06,1.006903231679563,3.8658171999999996e-27,0.0002799999999999999,-0.017106964041875287,35.84433318161126,0.0,2.0873340350462677e-06,2.087334035046268,3.8658171999999996e-27,0.0002799999999999999,-0.007259863862355026,-84.1884027995036,-0.0
0.000173,173.0,1.0046226230212913e-06,1.0046226230212913,3.8658171999999996e-27,0.0002799999999999999,-0.011401437566378392,16.120467303899265,0.0,1.004622623021292e-06,1.004622623021292,3.8658171999999996e-27,0.0002799999999999999,-0.017102156349567594,36.2710514337733,0.0,2.086365305038972e-06,2.0863653050389717,3.8658171999999996e-27,0.0002799999999999999,-0.007271084877631552,-84.1267774621906,-0.0
0.00017319999999999998,173.2,1.0023426591817127e-06,1.0023426591817126,3.8658171999999996e-27,0.0002799999999999999,-0.011398194507661965,16.310119860415703,0.0,1.0023426591817127e-06,1.0023426591817126,3.8658171999999996e-27,0.0002799999999999999,-0.01709729176149295,36.697769685935334,0.0,2.0853950794449553e-06,2.085395079444955,3.8658171999999996e-27,0.0002799999999999999,-0.007282297656651743,-84.06485902788026,-0.0
0.00017339999999999999,173.39999999999998,1.0000633477469277e-06,1.0000633477469276,3.8658171999999996e-27,0.0002799999999999999,-0.01139491351843423,16.499772416932167,0.0,1.0000633477469277e-06,1.0000633477469276,3.8658171999999996e-27,0.0002799999999999999,-0.017092370277651345,37.124487938097374,0.0,2.084423359364989e-06,2.084423359364989,3.8658171999999996e-27,0.0002799999999999999,-0.007293502160365404,-84.00264793786206,-0.0
0.0001736,173.6,9.977846963030391e-07,0.9977846963030391,3.8658171999999996e-27,0.0002799999999999999,-0.01139159459869519,16.689424973448645,0.0,9.977846963030398e-07,0.9977846963030398,3.8658171999999996e-27,0.0002799999999999999,-0.017087391898042786,37.55120619025941,0.0,2.0834501459050487e-06,2.0834501459050485,3.8658171999999996e-27,0.0002799999999999999,-0.007304698349781202,-83.94014463342525,-0.0
0.0001738,173.79999999999998,9.955067124361504e-07,0.9955067124361504,3.8658171999999996e-27,0.0002799999999999999,-0.01138823774844485,16.87907752996511,0.0,9.955067124361504e-07,0.9955067124361504,3.8658171999999996e-27,0.0002799999999999999,-0.017082356622667275,37.97792444242145,0.0,2.0824754401763025e-06,2.0824754401763026,3.8658171999999996e-27,0.0002799999999999999,-0.007315886185966623,-83.87734955585918,-0.0
0.000174,174.0,9.932294037323624e-07,0.9932294037323623,3.8658171999999996e-27,0.0002799999999999999,-0.011384842967683204,17.06873008648157,0.0,9.932294037323628e-07,0.9932294037323628,3.8658171999999996e-27,0.0002799999999999999,-0.017077264451524812,38.40464269458349,0.0,2.081499243295107e-06,2.0814992432951067,3.8658171999999996e-27,0.0002799999999999999,-0.007327065630048014,-83.81426314645329,-0.0
0.00017419999999999998,174.2,9.909527777777783e-07,0.9909527777777783,3.8658171999999996e-27,0.0002799999999999999,-0.01138141025641026,17.25838264299801,0.0,9.909527777777783e-07,0.9909527777777783,3.8658171999999996e-27,0.0002799999999999999,-0.01707211538461539,38.83136094674553,0.0,2.080521556382997e-06,2.080521556382997,3.8658171999999996e-27,0.0002799999999999999,-0.00733823664321054,-83.75088584649687,-0.0
0.00017439999999999998,174.39999999999998,9.88676842158499e-07,0.9886768421584989,3.8658171999999996e-27,0.0002799999999999999,-0.011377939614626005,17.448035199514493,0.0,9.886768421584991e-07,0.9886768421584992,3.8658171999999996e-27,0.0002799999999999999,-0.01706690942193901,39.25807919890756,0.0,2.079542380566681e-06,2.079542380566681,3.8658171999999996e-27,0.0002799999999999999,-0.007349399186698221,-83.6872180972792,-0.0
0.0001746,174.6,9.864016044606278e-07,0.9864016044606279,3.8658171999999996e-27,0.0002799999999999999,-0.011374431042330449,17.637687756030953,0.0,9.864016044606285e-07,0.9864016044606285,3.8658171999999996e-27,0.0002799999999999999,-0.01706164656349568,39.6847974510696,0.0,2.0785617169780278e-06,2.0785617169780277,3.8658171999999996e-27,0.0002799999999999999,-0.007360553221813907,-83.6232603400898,-0.0
0.0001748,174.79999999999998,9.841270722702677e-07,0.9841270722702676,3.8658171999999996e-27,0.0002799999999999999,-0.011370884539523592,17.827340312547413,0.0,9.84127072270268e-07,0.9841270722702681,3.8658171999999996e-27,0.0002799999999999999,-0.017056326809285392,40.11151570323164,0.0,2.0775795667540643e-06,2.077579566754064,3.8658171999999996e-27,0.0002799999999999999,-0.007371698709919283,-83.55901301621795,-0.0
0.000175,175.0,9.818532531735194e-07,0.9818532531735193,3.8658171999999996e-27,0.0002799999999999999,-0.011367300106205432,18.016992869063877,0.0,9.818532531735194e-07,0.9818532531735193,3.8658171999999996e-27,0.0002799999999999999,-0.01705095015930815,40.53823395539373,0.0,2.0765959310369644e-06,2.0765959310369646,3.8658171999999996e-27,0.0002799999999999999,-0.007382835612434882,-83.49447656695293,-0.0
0.0001752,175.20000000000002,9.79580154756486e-07,0.9795801547564861,3.8658171999999996e-27,0.0002799999999999999,-0.011363677742375967,18.206645425580337,0.0,9.795801547564863e-07,0.9795801547564863,3.8658171999999996e-27,0.0002799999999999999,-0.017045516613563957,40.96495220755571,0.0,2.075610810974042e-06,2.075610810974042,3.8658171999999996e-27,0.0002799999999999999,-0.007393963890840067,-83.42965143358421,-0.0
