time_us,x_um,v_m_s,aod_center_um,aod_depth_uK,slm_depth_uK,kinetic_uK,aod_potential_uK,slm_potential_uK,total_potential_uK,total_energy_uK
33.2,2.32528738170727,-0.0038533151516115037,2.3242568856521517,279.99999999999994,140.0,0.11867184016043052,-279.9995655811778,-0.051918778494882925,-280.0514843596727,-279.93281251951225
33.25,2.325094622431999,-0.003857090852996846,2.32403730831263,279.99999999999994,140.0,0.1189045171857181,-279.99954267597985,-0.05198681955553101,-280.0515294955354,-279.9326249783497
33.3,2.3249016726219707,-0.0038609366718793973,2.323817439974966,279.99999999999994,140.0,0.11914174945702487,-279.9995190932303,-0.052055011513977366,-280.05157410474425,-279.93243235528723
33.349999999999994,2.324708528764811,-0.0038648528635938594,2.3235972807576935,279.99999999999994,140.0,0.11938356568008511,-279.99949482959244,-0.052123355956818544,-280.0516181855493,-279.9322346198692
33.4,2.3245151873356114,-0.0038688396741970122,2.3233768307793454,279.99999999999994,140.0,0.11962999428770937,-279.99946988203914,-0.05219185448212368,-280.0516617365213,-279.93203174223356
33.45,2.3243216447973913,-0.003872897340436442,2.3231560901584545,279.99999999999994,140.0,0.11988106343771697,-279.99944424785576,-0.05226050869933216,-280.0517047565551,-279.9318236931174
33.5,2.3241278976015676,-0.0038770260897204637,2.3229350590135533,279.99999999999994,140.0,0.12013680101078267,-279.99941792464443,-0.052329320229149705,-280.0517472448736,-279.9316104438628
33.55,2.323933942188419,-0.0038812261400892304,2.3227137374631757,279.99999999999994,140.0,0.12039723460819489,-279.9993909103271,-0.052398290703444886,-280.0517892010306,-279.9313919664224
33.599999999999994,2.3237397749875583,-0.0038854977001870432,2.3224921256258537,279.99999999999994,140.0,0.1206623915495258,-279.99936320314885,-0.05246742176514212,-280.05183062491403,-279.9311682333645
33.65,2.3235453924184,-0.0038898409692358664,2.3222702236201194,279.99999999999994,140.0,0.12093229887021174,-279.9993348016814,-0.05253671506811634,-280.0518715167495,-279.9309392178793
33.699999999999996,2.323350790890635,-0.0038942561370100357,2.322048031564507,279.99999999999994,140.0,0.12120698331904234,-279.99930570482553,-0.05260617227708428,-280.05191187710267,-279.9307048937836
33.75,2.3231559668046993,-0.0038987433838121826,2.321825549577549,279.99999999999994,140.0,0.1214864713555585,-279.99927591181427,-0.05267579506749619,-280.0519517068817,-279.9304652355262
33.800000000000004,2.3229609165522533,-0.003903302880450366,2.3216027777777777,279.99999999999994,140.0,0.12177078914735792,-279.9992454222154,-0.052745585125424904,-280.0519910073408,-279.9302202181934
33.849999999999994,2.322765636516654,-0.003907934788216418,2.3213797162837264,279.99999999999994,140.0,0.12205996256730746,-279.9992142359337,-0.052815544147455595,-280.05202978008117,-279.9299698175139
