time_ms,total_trap_depth_MHz,cumulative_scattering_prob,cumulative_photoionization_prob
0.0070999999999999995,0.8648989894092439,4.65989888846865e-06,3.9225045753996307e-07
0.0072,0.8649143572132648,4.72463999001936e-06,3.9770312152905515e-07
0.007299999999999999,0.8649299379379758,4.789381931894937e-06,4.031559819704805e-07
0.0073999999999999995,0.8649457315278277,4.854124725579579e-06,4.0860904155179873e-07
0.0075,0.8649617379272708,4.918868382554638e-06,4.1406230296001616e-07
0.0076,0.864977957080756,4.983612914298616e-06,4.1951576888158754e-07
0.007699999999999999,0.864994388932734,5.04835833228717e-06,4.2496944200241803e-07
0.0078,0.8650110334276551,5.113104647993117e-06,4.3042332500786534e-07
0.007899999999999999,0.86502789050997,5.177851872886428e-06,4.358774205827413e-07
0.008,0.8650449601241298,5.242600018434239e-06,4.41331731411314e-07
0.0081,0.8650622422145848,5.307349096100845e-06,4.467862601773097e-07
0.008199999999999999,0.8650797367257856,5.37209911734771e-06,4.5224100956391476e-07
0.0083,0.8650974436021831,5.436850093633459e-06,4.576959822537775e-07
0.0084,0.8651153627882276,5.5016020364138876e-06,4.6315118092901e-07
0.0085,0.8651334942283699,5.566354957141964e-06,4.686066082711903e-07
0.008599999999999998,0.8651518378670607,5.631108867267825e-06,4.740622669613641e-07
0.0087,0.8651703936487505,5.695863778238783e-06,4.795181596800467e-07
0.0088,0.8651891615178904,5.760619701499327e-06,4.849742891072251e-07
0.0089,0.8652081414189301,5.8253766484911226e-06,4.904306579223593e-07
0.009000000000000001,0.8652273332963212,5.890134630653016e-06,4.958872688043853e-07
0.009099999999999999,0.8652467370945139,5.954893659421034e-06,5.013441244317159e-07
0.0092,0.8652663527579588,6.019653746228389e-06,5.06801227482243e-07
0.0093,0.8652861802311068,6.084414902505477e-06,5.122585806333399e-07
0.0094,0.8653062194584084,6.149177139679882e-06,5.177161865618627e-07
0.009499999999999998,0.865326470384314,6.213940469176376e-06,5.231740479441521e-07
0.0096,0.8653469329532746,6.2787049024169265e-06,5.286321674560359e-07
0.0097,0.8653676071097407,6.343470450820688e-06,5.340905477728303e-07
0.0098,0.8653884927981629,6.408237125804015e-06,5.395491915693422e-07
0.0099,0.865409589962992,6.473004938780457e-06,5.450081015198707e-07
0.009999999999999998,0.8654308985486785,6.53777390116076e-06,5.504672802982096e-07
0.0101,0.865452418499673,6.602544024352873e-06,5.559267305776483e-07
0.010199999999999999,0.8654741497604264,6.667315319761949e-06,5.613864550309748e-07
0.0103,0.8654960922753888,6.732087798790343e-06,5.668464563304767e-07
0.0104,0.8655182459890115,6.796861472837615e-06,5.723067371479436e-07
0.010499999999999999,0.8655406108457447,6.861636353300536e-06,5.777673001546689e-07
0.0106,0.8655631867900393,6.926412451573088e-06,5.832281480214516e-07
0.0107,0.8655859737663457,6.99118977904646e-06,5.886892834185977e-07
0.0108,0.865608971719115,7.055968347109059e-06,5.941507090159234e-07
0.010899999999999998,0.8656321805927972,7.1207481671465056e-06,5.996124274827551e-07
0.011,0.8656556003318432,7.1855292505416395e-06,6.050744414879332e-07
0.011099999999999999,0.8656792308807039,7.250311608674517e-06,6.105367536998126e-07
0.0112,0.8657030721838296,7.315095252922421e-06,6.15999366786265e-07
0.011300000000000001,0.8657271241856711,7.379880194659852e-06,6.214622834146809e-07
0.011399999999999999,0.865751386830679,7.444666445258537e-06,6.269255062519715e-07
0.0115,0.8657758600633042,7.50945401608743e-06,6.323890379645701e-07
0.0116,0.8658005438279968,7.5742429185127144e-06,6.378528812184345e-07
0.0117,0.8658254380692076,7.639033163897805e-06,6.433170386790484e-07
0.011799999999999998,0.8658505427313878,7.703824763603347e-06,6.487815130114239e-07
0.011899999999999999,0.8658758577589873,7.768617728987222e-06,6.542463068801027e-07
0.012,0.8659013830964574,7.833412071404543e-06,6.59711422949158e-07
0.0121,0.8659271186882482,7.898207802207668e-06,6.651768638821969e-07
0.0122,0.8659530644788107,7.963004932746192e-06,6.706426323423618e-07
0.012299999999999998,0.8659792204125952,8.027803474366946e-06,6.761087309923322e-07
0.0124,0.8660055864340527,8.092603438414014e-06,6.81575162494327e-07
0.012499999999999999,0.8660321624876335,8.157404836228719e-06,6.870419295101057e-07
0.0126,0.8660589485177885,8.222207679149631e-06,6.925090347009709e-07
0.0127,0.8660859444689685,8.287011978512577e-06,6.979764807277695e-07
0.012799999999999999,0.8661131502856235,8.351817745650623e-06,7.034442702508951e-07
0.0129,0.8661405659122048,8.416624991894098e-06,7.089124059302896e-07
0.013,0.8661681912931627,8.481433728570577e-06,7.143808904254452e-07
0.0131,0.8661960263729478,8.546243967004899e-06,7.198497263954055e-07
0.013199999999999998,0.8662240710960111,8.611055718519158e-06,7.253189164987687e-07
0.0133,0.866252325406803,8.675868994432706e-06,7.307884633936878e-07
0.013399999999999999,0.8662807892497739,8.740683806062161e-06,7.362583697378741e-07
0.0135,0.866309462569375,8.8055001647214e-06,7.417286381885975e-07
0.0136,0.8663383453100565,8.870318081721572e-06,7.471992714026897e-07
0.013699999999999999,0.8663674374162691,8.935137568371086e-06,7.526702720365448e-07
0.0138,0.8663967388324637,8.999958635975625e-06,7.581416427461218e-07
0.0139,0.8664262495030908,9.064781295838144e-06,7.636133861869466e-07
0.014,0.8664559693726008,9.129605559258864e-06,7.690855050141131e-07
0.0141,0.8664858983854447,9.194431437535288e-06,7.745580018822858e-07
0.014199999999999999,0.8665160364860729,9.259258941962194e-06,7.800308794457009e-07
0.014299999999999998,0.8665463836189361,9.324088083831635e-06,7.855041403581689e-07
0.0144,0.866576939728485,9.388918874432949e-06,7.909777872730755e-07
0.0145,0.8666077047591701,9.45375132505275e-06,7.964518228433843e-07
0.014599999999999998,0.8666386786554423,9.518585446974939e-06,8.019262497216379e-07
0.0147,0.8666698613617521,9.583421251480705e-06,8.074010705599603e-07
0.014799999999999999,0.8667012528225503,9.648258749848521e-06,8.12876288010058e-07
0.0149,0.8667328529822871,9.713097953354148e-06,8.183519047232227e-07
0.015,0.8667646617854136,9.77793887327064e-06,8.238279233503323e-07
0.015099999999999999,0.86679667917638,9.842781520868345e-06,8.293043465418533e-07
0.0152,0.8668289050996375,9.907625907414904e-06,8.347811769478419e-07
0.0153,0.8668613394996363,9.972472044175252e-06,8.402584172179464e-07
0.015399999999999999,0.8668939823208272,1.0037319942411627e-05,8.457360700014092e-07
0.0155,0.8669268335076609,1.0102169613383566e-05,8.512141379470677e-07
0.0156,0.8669598930045881,1.0167021068347902e-05,8.566926237033566e-07
0.0157,0.866993160756059,1.023187431855878e-05,8.621715299183103e-07
0.015799999999999998,0.8670266367065247,1.0296729375267644e-05,8.676508592395635e-07
0.0159,0.8670603208004357,1.0361586249723247e-05,8.731306143143536e-07
0.016,0.8670942129822428,1.0426444953171652e-05,8.786107977895227e-07
0.0161,0.8671283131963963,1.049130549685623e-05,8.840914123115192e-07
0.0162,0.867162621387347,1.0556167892017668e-05,8.895724605263993e-07
0.0163,0.8671971374995456,1.0621032149893965e-05,8.95053945079829e-07
0.016399999999999998,0.8672318614774427,1.0685898281720438e-05,9.005358686170859e-07
0.016499999999999997,0.867266793265489,1.0750766298729715e-05,9.060182337830613e-07
0.0166,0.867301932808135,1.0815636212151755e-05,9.115010432222609e-07
0.0167,0.8673372800498316,1.088050803321383e-05,9.169842995788082e-07
0.0168,0.8673728349350291,1.0945381773140536e-05,9.224680054964448e-07
0.016900000000000002,0.8674085974081783,1.1010257443153795e-05,9.279521636185328e-07
0.017,0.86744456741373,1.1075135054472857e-05,9.33436776588057e-07
0.0171,0.8674807448961347,1.11400146183143e-05,9.389218470476255e-07
0.017199999999999997,0.867517129799843,1.1204896145892029e-05,9.444073776394725e-07
0.0173,0.8675537220693055,1.1269779648417286e-05,9.498933710054599e-07
0.0174,0.867590521648973,1.1334665137098641e-05,9.553798297870785e-07
0.017499999999999998,0.867627528483296,1.1399552623142006e-05,9.608667566254503e-07
0.0176,0.8676647425167253,1.1464442117750622e-05,9.663541541613304e-07
0.0177,0.8677021636937116,1.1529333632125078e-05,9.71842025035108e-07
0.0178,0.8677397919587051,1.1594227177463298e-05,9.773303718868089e-07
0.0179,0.8677776272561567,1.1659122764960549e-05,9.828191973560967e-07
0.018000000000000002,0.8678156695305173,1.1724020405809446e-05,9.883085040822751e-07
0.018099999999999998,0.8678539187262372,1.1788920111199945e-05,9.937982947042898e-07
0.018199999999999997,0.8678923747877674,1.1853821892319353e-05,9.992885718607285e-07
0.018299999999999997,0.867931037659558,1.1918725760352324e-05,1.004779338189825e-06
0.0184,0.8679699072860599,1.1983631726480863e-05,1.0102705963294604e-06
0.0185,0.8680089836117241,1.2048539801884334e-05,1.0157623489171627e-06
0.0186,0.8680482665810006,1.211344999773945e-05,1.0212545985901115e-06
0.0187,0.8680877561383407,1.2178362325220282e-05,1.0267473479851385e-06
0.0188,0.8681274522281944,1.224327679549826e-05,1.0322405997387282e-06
0.0189,0.8681673547950128,1.2308193419742169e-05,1.0377343564870214e-06
0.018999999999999996,0.8682074637832463,1.2373112209118162e-05,1.043228620865816e-06
0.0191,0.8682477791373459,1.2438033174789755e-05,1.0487233955105689e-06
0.0192,0.8682883008017617,1.2502956327917826e-05,1.0542186830563973e-06
0.019299999999999998,0.8683290287209445,1.256788167966062e-05,1.0597144861380816e-06
0.0194,0.8683699628393453,1.2632809241173753e-05,1.0652108073900662e-06
0.0195,0.8684111031014146,1.2697739023610209e-05,1.0707076494464606e-06
0.0196,0.8684524494516028,1.2762671038120346e-05,1.0762050149410427e-06
0.0197,0.8684940018343607,1.2827605295851896e-05,1.0817029065072598e-06
0.0198,0.8685357601941388,1.2892541807949962e-05,1.0872013267782298e-06
0.019899999999999998,0.868577724475388,1.295748058555703e-05,1.0927002783867437e-06
0.019999999999999997,0.8686198946225588,1.3022421639812964e-05,1.0981997639652673e-06
0.0201,0.8686622705801018,1.3087364981855003e-05,1.103699786145942e-06
0.0202,0.8687048522924677,1.3152310622817776e-05,1.1092003475605876e-06
0.0203,0.8687476397041073,1.3217258573833293e-05,1.1147014508407033e-06
0.020399999999999998,0.868790632759471,1.3282208846030948e-05,1.12020309861747e-06
0.0205,0.8688338314030095,1.3347161450537526e-05,1.1257052935217512e-06
0.0206,0.8688772355791733,1.3412116398477197e-05,1.1312080381840956e-06
0.0207,0.8689208452324133,1.3477073700971527e-05,1.1367113352347384e-06
0.0208,0.8689646603071802,1.3542033369139468e-05,1.1422151873036028e-06
0.0209,0.8690086807479244,1.360699541409737e-05,1.147719597020302e-06
0.020999999999999998,0.8690529064990966,1.3671959846958983e-05,1.1532245670141409e-06
0.021099999999999997,0.8690973375051475,1.373692667883545e-05,1.1587300999141176e-06
0.0212,0.8691419737105276,1.3801895920835311e-05,1.164236198348925e-06
0.0213,0.8691868150596878,1.3866867584064515e-05,1.1697428649469537e-06
0.0214,0.8692318614970785,1.3931841679626407e-05,1.1752501023362912e-06
0.0215,0.8692771129671505,1.399681821862174e-05,1.1807579131447263e-06
0.0216,0.8693225694143543,1.406179721214867e-05,1.1862662999997488e-06
0.0217,0.8693682307831406,1.4126778671302764e-05,1.1917752655285525e-06
0.021799999999999996,0.8694140970179601,1.4191762607177e-05,1.1972848123580363e-06
0.0219,0.8694601680632634,1.4256749030861763e-05,1.2027949431148061e-06
0.022,0.8695064438635013,1.4321737953444851e-05,1.2083056604251757e-06
0.022099999999999998,0.869552924363124,1.4386729386011483e-05,1.2138169669151698e-06
0.022199999999999998,0.8695996095065829,1.4451723339644285e-05,1.2193288652105249e-06
0.0223,0.8696464992383278,1.4516719825423309e-05,1.2248413579366904e-06
0.0224,0.8696935935028098,1.4581718854426019e-05,1.2303544477188323e-06
0.0225,0.8697408922444794,1.4646720437727313e-05,1.2358681371818322e-06
0.022600000000000002,0.8697883954077872,1.4711724586399497e-05,1.241382428950291e-06
0.022699999999999998,0.869836102937184,1.4776731311512313e-05,1.24689732564853e-06
0.022799999999999997,0.8698840147771206,1.484174062413292e-05,1.252412829900592e-06
0.022899999999999997,0.8699321308720472,1.4906752535325918e-05,1.257928944330244e-06
0.023,0.8699804511664149,1.4971767056153322e-05,1.2634456715609779e-06
0.0231,0.8700289756046738,1.5036784197674589e-05,1.2689630142160126e-06
0.0232,0.870077704131275,1.5101803970946605e-05,1.2744809749182958e-06
0.0233,0.8701266366906691,1.5166826387023688e-05,1.2799995562905055e-06
0.0234,0.8701757732273064,1.5231851456957602e-05,1.2855187609550518e-06
0.0235,0.8702251136856379,1.5296879191797534e-05,1.291038591534078e-06
0.023599999999999996,0.8702746580101142,1.5361909602590125e-05,1.2965590506494628e-06
0.0237,0.8703244061451857,1.542694270037945e-05,1.3020801409228222e-06
0.023799999999999998,0.8703743580353032,1.5491978496207032e-05,1.3076018649755107e-06
0.023899999999999998,0.8704245136249175,1.555701700111183e-05,1.3131242254286227e-06
0.024,0.8704748728584788,1.5622058226130257e-05,1.318647224902995e-06
0.0241,0.8705254356804383,1.5687102182296174e-05,1.3241708660192075e-06
0.0242,0.8705762020352461,1.5752148880640886e-05,1.3296951513975857e-06
0.0243,0.8706271718673534,1.5817198332193155e-05,1.3352200836582016e-06
0.0244,0.8706783451212103,1.5882250547979192e-05,1.340745665420876e-06
0.0245,0.870729721741268,1.5947305539022663e-05,1.3462718993051798e-06
0.024599999999999997,0.8707813016719766,1.6012363316344693e-05,1.3517987879304355e-06
0.024699999999999996,0.8708330848577871,1.6077423890963863e-05,1.357326333915719e-06
0.0248,0.8708850712431498,1.6142487273896212e-05,1.3628545398798619e-06
0.0249,0.8709372607725158,1.6207553476155247e-05,1.3683834084414518e-06
0.024999999999999998,0.8709896533903353,1.627262250875193e-05,1.3739129422188348e-06
0.0251,0.8710422490410592,1.6337694382694688e-05,1.3794431438301173e-06
0.0252,0.8710950476691383,1.6402769108989417e-05,1.3849740158931665e-06
0.0253,0.8711480492190227,1.6467846698639478e-05,1.390505561025614e-06
0.0254,0.8712012536351634,1.6532927162645707e-05,1.3960377818448556e-06
0.0255,0.8712546608620112,1.6598010512006405e-05,1.4015706809680534e-06
0.025599999999999998,0.8713082708440165,1.6663096757717347e-05,1.4071042610121381e-06
0.025699999999999997,0.8713620835256298,1.6728185910771783e-05,1.4126385245938101e-06
0.0258,0.8714160988513022,1.6793277982160436e-05,1.4181734743295409e-06
0.0259,0.871470316765484,1.6858372982871517e-05,1.423709112835575e-06
0.026,0.8715247372126257,1.69234709238907e-05,1.4292454427279318e-06
0.026099999999999998,0.8715793601371783,1.698857181620115e-05,1.4347824666224067e-06
0.0262,0.8716341854835923,1.705367567078351e-05,1.4403201871345733e-06
0.0263,0.8716892131963185,1.7118782498615913e-05,1.4458586068797839e-06
0.026399999999999996,0.8717444432198072,1.718389231067397e-05,1.4513977284731725e-06
0.0265,0.8717998754985093,1.7249005117930782e-05,1.456937554529656e-06
0.0266,0.8718555099768754,1.7314120931356943e-05,1.462478087663935e-06
0.026699999999999998,0.871911346599356,1.737923976192053e-05,1.4680193304904962e-06
0.026799999999999997,0.871967385310402,1.7444361620587117e-05,1.473561285623614e-06
0.0269,0.8720236260544637,1.7509486518319766e-05,1.479103955677352e-06
0.027,0.8720800687759921,1.7574614466079043e-05,1.4846473432655637e-06
0.0271,0.8721367134194375,1.7639745474823004e-05,1.490191451001896e-06
0.0272,0.8721935599292509,1.7704879555507205e-05,1.495736281499789e-06
0.027299999999999998,0.8722506082498828,1.77700167190847e-05,1.501281837372479e-06
0.027399999999999997,0.8723078583257836,1.783515697650605e-05,1.5068281212329984e-06
0.027499999999999997,0.8723653101014042,1.7900300338719313e-05,1.512375135694179e-06
0.0276,0.8724229635211952,1.7965446816670057e-05,1.5179228833686535e-06
0.0277,0.8724808185296072,1.8030596421301353e-05,1.523471366868855e-06
0.0278,0.8725388750710911,1.8095749163553782e-05,1.5290205888070213e-06
0.027899999999999998,0.8725971330900971,1.816090505436543e-05,1.5345705517951946e-06
0.028,0.8726555925310759,1.8226064104671896e-05,1.5401212584452244e-06
0.0281,0.8727142533384785,1.8291226325406297e-05,1.5456727113687675e-06
0.0282,0.8727731154567554,1.8356391727499263e-05,1.5512249131772917e-06
0.0283,0.8728321788303571,1.842156032187893e-05,1.5567778664820755e-06
0.028399999999999998,0.8728914434037343,1.8486732119470966e-05,1.5623315738942103e-06
0.028499999999999998,0.8729509091213377,1.8551907131198543e-05,1.5678860380246025e-06
0.028599999999999997,0.8730105759276178,1.8617085367982365e-05,1.5734412614839744e-06
0.0287,0.8730704437670255,1.8682266840740654e-05,1.5789972468828658e-06
0.0288,0.8731305125840112,1.8747451560389157e-05,1.5845539968316365e-06
0.0289,0.8731907823230255,1.8812639537841144e-05,1.5901115139404666e-06
0.029,0.8732512529285192,1.8877830784007414e-05,1.5956698008193584e-06
0.0291,0.8733119243449431,1.894302530979629e-05,1.601228860078139e-06
0.029199999999999997,0.8733727965167477,1.9008223126113633e-05,1.6067886943264608e-06
0.029299999999999996,0.8734338693883833,1.907342424386283e-05,1.6123493061738026e-06
0.0294,0.8734951429043011,1.91386286739448e-05,1.6179106982294734e-06
0.0295,0.8735566170089513,1.9203836427258004e-05,1.6234728731026108e-06
0.029599999999999998,0.8736182916467847,1.9269047514698432e-05,1.6290358334021853e-06
0.0297,0.8736801667622522,1.933426194715961e-05,1.6345995817370007e-06
0.0298,0.8737422422998039,1.9399479735532612e-05,1.6401641207156953e-06
0.0299,0.873804518203891,1.9464700890706048e-05,1.6457294529467443e-06
0.03,0.8738669944189639,1.9529925423566065e-05,1.6512955810384607e-06
0.0301,0.8739296708894729,1.959515334499637e-05,1.6568625075989974e-06
0.030199999999999998,0.8739925475598692,1.9660384665878196e-05,1.662430235236348e-06
0.030299999999999997,0.8740556243746033,1.972561939709034e-05,1.6679987665583499e-06
0.0304,0.8741189012781255,1.9790857549509138e-05,1.673568104172683e-06
0.0305,0.8741823782148871,1.9856099134008475e-05,1.6791382506868747e-06
0.0306,0.8742460551293381,1.9921344161459796e-05,1.6847092087082988e-06
0.0307,0.8743099319659292,1.998659264273209e-05,1.690280980844178e-06
0.030799999999999998,0.8743740086691114,2.005184458869191e-05,1.6958535697015861e-06
0.0309,0.8744382851833352,2.0117100010203356e-05,1.7014269778874481e-06
0.031,0.8745027614530512,2.01823589181281e-05,1.707001208008543e-06
0.031099999999999996,0.8745674374227101,2.024762132332535e-05,1.7125762626715044e-06
0.0312,0.8746323130367623,2.0312887236651906e-05,1.7181521444828231e-06
0.0313,0.8746973882396587,2.03781566689621e-05,1.7237288560488475e-06
0.0314,0.8747626629758498,2.0443429631107844e-05,1.7293063999757861e-06
0.0315,0.8748281371897866,2.0508706133938625e-05,1.7348847788697084e-06
0.031599999999999996,0.8748938108259191,2.057398618830147e-05,1.7404639953365464e-06
0.0317,0.8749596838286986,2.0639269805041004e-05,1.7460440519820963e-06
0.0318,0.8750257561425752,2.07045569949994e-05,1.7516249514120204e-06
0.0319,0.875092027712,2.076984776901641e-05,1.757206696231848e-06
0.032,0.8751584984814234,2.083514213792937e-05,1.7627892890469776e-06
0.032100000000000004,0.8752251683952957,2.0900440112573172e-05,1.7683727324626776e-06
0.0322,0.8752920373980684,2.0965741703780296e-05,1.7739570290840883e-06
0.0323,0.8753591054341913,2.1031046922380802e-05,1.7795421815162235e-06
0.0324,0.8754263724481156,2.109635577920232e-05,1.785128192363972e-06
0.032499999999999994,0.8754938383842915,2.116166828507006e-05,1.7907150642320988e-06
0.0326,0.8755615031871701,2.122698445080683e-05,1.7963027997252467e-06
0.03269999999999999,0.8756293668012017,2.1292304287233006e-05,1.801891401447938e-06
0.032799999999999996,0.8756974291708373,2.135762780516656e-05,1.8074808720045762e-06
0.0329,0.8757656902405269,2.142295501542304e-05,1.8130712139994467e-06
0.032999999999999995,0.8758341499547218,2.148828592881559e-05,1.8186624300367194e-06
0.0331,0.8759028082578721,2.155362055615494e-05,1.8242545227204498e-06
0.0332,0.8759716650944291,2.1618958908249417e-05,1.8298474946545792e-06
0.033299999999999996,0.876040720408843,2.1684300995904936e-05,1.8354413484429382e-06
0.0334,0.8761099741455642,2.1749646829925008e-05,1.8410360866892475e-06
0.0335,0.8761794262490441,2.181499642111074e-05,1.8466317119971187e-06
0.0336,0.8762490766637325,2.1880349780260834e-05,1.8522282269700568e-06
0.0337,0.8763189253340806,2.1945706918171594e-05,1.857825634211461e-06
0.033800000000000004,0.8763889722045388,2.2011067845636925e-05,1.8634239363246265e-06
0.0339,0.876459217219558,2.2076432573448324e-05,1.8690231359127457e-06
0.034,0.8765296603235886,2.214180111239491e-05,1.8746232355789103e-06
0.0341,0.876600301461081,2.2207173473263385e-05,1.8802242379261119e-06
0.0342,0.8766711405764865,2.227254966683808e-05,1.8858261455572444e-06
0.0343,0.8767421776142553,2.2337929703900914e-05,1.8914289610751055e-06
0.03439999999999999,0.876813412518838,2.2403313595231426e-05,1.8970326870823963e-06
0.034499999999999996,0.8768848452346855,2.2468701351606764e-05,1.9026373261817255e-06
0.0346,0.8769564757062484,2.2534092983801687e-05,1.908242880975609e-06
0.034699999999999995,0.8770283038779769,2.2599488502588568e-05,1.913849354066473e-06
0.0348,0.8771003296943223,2.2664887918737395e-05,1.9194567480566523e-06
0.0349,0.877172553099735,2.2730291243015772e-05,1.925065065548397e-06
0.034999999999999996,0.8772449740386653,2.2795698486188923e-05,1.930674309143868e-06
0.0351,0.8773175924555643,2.2861109659019695e-05,1.9362844814451433e-06
0.0352,0.8773904082948822,2.2926524772268544e-05,1.9418955850542164e-06
0.0353,0.87746342150107,2.2991943836693562e-05,1.947507622573e-06
0.0354,0.8775366320185785,2.3057366863050453e-05,1.953120596603325e-06
0.0355,0.877610039791858,2.3122793862092562e-05,1.9587345097469455e-06
0.0356,0.8776836447653591,2.3188224844570848e-05,1.9643493646055357e-06
0.0357,0.8777574468835326,2.32536598212339e-05,1.9699651637806956e-06
0.0358,0.8778314460908292,2.3319098802827944e-05,1.9755819098739492e-06
0.0359,0.8779056423316993,2.3384541800096827e-05,1.9811996054867487e-06
0.036000000000000004,0.8779800355505938,2.3449988823782036e-05,1.986818253220474e-06
0.03609999999999999,0.878054625691963,2.3515439884622696e-05,1.9924378556764354e-06
0.036199999999999996,0.878129412700258,2.3580894993355555e-05,1.998058415455873e-06
0.0363,0.8782043965199293,2.364635416071501e-05,2.0036799351599623e-06
0.036399999999999995,0.8782795770954274,2.371181739743309e-05,2.00930241738981e-06
0.0365,0.8783549543712029,2.377728471423947e-05,2.0149258647464594e-06
0.036599999999999994,0.8784305282917068,2.3842756121861452e-05,2.0205502798308927e-06
0.036699999999999997,0.8785062988013891,2.3908231631024e-05,2.0261756652440284e-06
0.0368,0.878582265844701,2.3973711252449717e-05,2.0318020235867257e-06
0.036899999999999995,0.8786584293660931,2.4039194996858844e-05,2.037429357459786e-06
0.037,0.8787347893100157,2.4104682874969273e-05,2.043057669463952e-06
0.0371,0.8788113456209198,2.4170174897496548e-05,2.0486869621999124e-06
0.0372,0.8788880982432559,2.423567107515386e-05,2.0543172382682994e-06
0.0373,0.8789650471214746,2.4301171418652053e-05,2.0599485002696954e-06
0.0374,0.8790421922000264,2.4366675938699622e-05,2.065580750804629e-06
0.0375,0.8791195334233624,2.443218464600272e-05,2.0712139924735788e-06
0.0376,0.8791970707359328,2.4497697551265155e-05,2.076848227876977e-06
0.037700000000000004,0.8792748040821885,2.456321466518839e-05,2.082483459615207e-06
0.0378,0.8793527334065799,2.4628735998471548e-05,2.088119690288607e-06
0.0379,0.879430858653558,2.4694261561811413e-05,2.0937569224974705e-06
0.03799999999999999,0.879509179767573,2.475979136590243e-05,2.0993951588420488e-06
0.038099999999999995,0.8795876966930758,2.4825325421436702e-05,2.1050344019225518e-06
0.0382,0.8796664093745172,2.489086373910401e-05,2.110674654339149e-06
0.038299999999999994,0.8797453177563476,2.495640632959179e-05,2.1163159186919716e-06
0.0384,0.8798244217830177,2.502195320358514e-05,2.1219581975811138e-06
0.0385,0.879903721398978,2.508750437176684e-05,2.127601493606634e-06
0.038599999999999995,0.8799832165486794,2.5153059844817335e-05,2.1332458093685557e-06
0.0387,0.8800629071765723,2.5218619633414743e-05,2.1388911474668707e-06
0.0388,0.8801427932271075,2.528418374823485e-05,2.144537510501539e-06
0.0389,0.8802228746447357,2.5349752199951117e-05,2.1501849010724894e-06
0.039,0.8803031513739075,2.5415324999234688e-05,2.1558333217796238e-06
0.039099999999999996,0.8803836233590733,2.548090215675437e-05,2.1614827752228157e-06
0.0392,0.8804642905446839,2.5546483683176674e-05,2.167133264001913e-06
0.0393,0.8805451528751902,2.5612069589165764e-05,2.1727847907167392e-06
0.0394,0.8806262102950424,2.5677659885383497e-05,2.1784373579670953e-06
0.0395,0.8807074627486916,2.574325458248941e-05,2.1840909683527602e-06
0.0396,0.880788910180588,2.5808853691140732e-05,2.1897456244734926e-06
0.0397,0.8808705525351825,2.587445722199237e-05,2.195401328929032e-06
0.039799999999999995,0.8809523897569256,2.594006518569692e-05,2.201058084319102e-06
0.0399,0.8810344217902681,2.6005677592904663e-05,2.206715893243408e-06
0.039999999999999994,0.8811166485796605,2.607129445426358e-05,2.2123747583016423e-06
0.0401,0.8811990700695538,2.613691578041933e-05,2.218034682093484e-06
0.0402,0.8812816862043978,2.6202541582015275e-05,2.2236956672185993e-06
0.040299999999999996,0.8813644969286442,2.626817186969247e-05,2.229357716276645e-06
0.0404,0.8814475021867428,2.633380665408965e-05,2.235020831867268e-06
0.040499999999999994,0.8815307019231449,2.6399445945843274e-05,2.2406850165901086e-06
0.0406,0.8816140960823005,2.6465089755587472e-05,2.2463502730447993e-06
0.0407,0.8816976846086607,2.6530738093954094e-05,2.2520166038309694e-06
0.040799999999999996,0.881781467446676,2.659639097157268e-05,2.2576840115482435e-06
0.0409,0.881865444540797,2.6662048399070477e-05,2.263352498796244e-06
0.041,0.8819496158354744,2.672771038707243e-05,2.269022068174593e-06
0.0411,0.8820339812751589,2.679337694620119e-05,2.274692722282914e-06
0.0412,0.882118540804301,2.6859048087077128e-05,2.280364463720831e-06
0.0413,0.8822032943673513,2.6924723820318303e-05,2.2860372950879717e-06
0.0414,0.8822882419087604,2.6990404156540487e-05,2.2917112189839692e-06
0.0415,0.8823733833729795,2.705608910635718e-05,2.297386238008462e-06
0.0416,0.8824587187044587,2.7121778680379576e-05,2.3030623547610964e-06
0.041699999999999994,0.8825442478476486,2.7187472889216588e-05,2.3087395718415278e-06
0.0418,0.8826299707470002,2.725317174347484e-05,2.314417891849421e-06
0.04189999999999999,0.882715887346964,2.7318875253758683e-05,2.3200973173844538e-06
0.041999999999999996,0.8828019975919905,2.738458343067017e-05,2.3257778510463154e-06
0.0421,0.8828883014265305,2.7450296284809082e-05,2.3314594954347098e-06
0.042199999999999994,0.8829747987950345,2.751601382677292e-05,2.3371422531493576e-06
0.0423,0.8830614896419531,2.7581736067156908e-05,2.3428261267899945e-06
0.0424,0.8831483739117373,2.7647463016553983e-05,2.3485111189563764e-06
0.042499999999999996,0.8832354515488373,2.771319468555482e-05,2.3541972322482776e-06
0.0426,0.8833227224977043,2.7778931084747805e-05,2.3598844692654944e-06
0.0427,0.8834101867027883,2.7844672224719065e-05,2.3655728326078456e-06
0.0428,0.8834978441085404,2.7910418116052444e-05,2.371262324875173e-06
0.0429,0.883585694659411,2.7976168769329517e-05,2.3769529486673437e-06
0.043,0.8836737382998507,2.8041924195129603e-05,2.3826447065842516e-06
0.0431,0.8837619749743104,2.8107684404029737e-05,2.388337601225819e-06
0.0432,0.8838504046272405,2.817344940660469e-05,2.3940316351919952e-06
0.0433,0.8839390272030919,2.823921921342698e-05,2.3997268110827628e-06
0.0434,0.884027842646315,2.8304993835066847e-05,2.405423131498134e-06
0.0435,0.8841168509013604,2.837077328209227e-05,2.4111205990381562e-06
