time_s,rf_x_hz,amplitude,slm_digital
0.0002215,80629243.9,0.874998093,1
0.00022155,80629472.8,0.874998093,1
0.0002216,80629625.4,0.874998093,1
0.00022165,80629854.3,0.874998093,1
0.0002217,80630083.2,0.874998093,1
0.00022175,80630312,0.874998093,1
0.0002218,80630464.6,0.874998093,1
0.00022185,80630693.5,0.874998093,1
0.0002219,80630922.4,0.874998093,1
0.00022195,80631151.3,0.874998093,1
0.000222,80631380.2,0.874998093,1
0.00022205,80631532.8,0.874998093,1
0.0002221,80631761.7,0.874998093,1
0.00022215,80631990.5,0.874998093,1
0.0002222,80632219.4,0.874998093,1
0.00022225,80632448.3,0.874998093,1
0.0002223,80632600.9,0.874998093,1
0.00022235,80632829.8,0.874998093,1
0.0002224,80633058.7,0.874998093,1
0.00022245,80633287.6,0.874998093,1
0.0002225,80633516.4,0.874998093,1
0.00022255,80633669,0.874998093,1
0.0002226,80633897.9,0.874998093,1
0.00022265,80634126.8,0.874998093,1
0.0002227,80634355.7,0.874998093,1
0.00022275,80634584.6,0.874998093,1
0.0002228,80634813.5,0.874998093,1
0.00022285,80634966,0.874998093,1
0.0002229,80635194.9,0.874998093,1
0.00022295,80635423.8,0.874998093,1
0.000223,80635652.7,0.874998093,1
0.00022305,80635881.6,0.874998093,1
0.0002231,80636034.2,0.874998093,1
0.00022315,80636263.1,0.874998093,1
0.0002232,80636492,0.874998093,1
0.00022325,80636720.8,0.874998093,1
0.0002233,80636949.7,0.874998093,1
0.00022335,80637178.6,0.874998093,1
0.0002234,80637331.2,0.874998093,1
0.00022345,80637560.1,0.874998093,1
0.0002235,80637789,0.874998093,1
0.00022355,80638017.9,0.874998093,1
0.0002236,80638246.7,0.874998093,1
0.00022365,80638475.6,0.874998093,1
0.0002237,80638704.5,0.874998093,1
0.00022375,80638857.1,0.874998093,1
0.0002238,80639086,0.874998093,1
0.00022385,80639314.9,0.874998093,1
0.0002239,80639543.8,0.874998093,1
0.00022395,80639772.6,0.874998093,1
0.000224,80640001.5,0.874998093,1
0.00022405,80640154.1,0.874998093,1
0.0002241,80640383,0.874998093,1
0.00022415,80640611.9,0.874998093,1
0.0002242,80640840.8,0.874998093,1
0.00022425,80641069.7,0.874998093,1
0.0002243,80641298.5,0.874998093,1
0.00022435,80641527.4,0.874998093,1
0.0002244,80641680,0.874998093,1
0.00022445,80641908.9,0.874998093,1
0.0002245,80642137.8,0.874998093,1
0.00022455,80642366.7,0.874998093,1
0.0002246,80642595.6,0.874998093,1
0.00022465,80642824.4,0.874998093,1
0.0002247,80643053.3,0.874998093,1
0.00022475,80643282.2,0.874998093,1
0.0002248,80643434.8,0.874998093,1
0.00022485,80643663.7,0.874998093,1
0.0002249,80643892.6,0.874998093,1
0.00022495,80644121.5,0.874998093,1
0.000225,80644350.3,0.874998093,1
0.00022505,80644579.2,0.874998093,1
0.0002251,80644808.1,0.874998093,1
0.00022515,80645037,0.874998093,1
0.0002252,80645265.9,0.874998093,1
0.00022525,80645418.5,0.874998093,1
0.0002253,80645647.4,0.874998093,1
0.00022535,80645876.2,0.874998093,1
0.0002254,80646105.1,0.874998093,1
0.00022545,80646334,0.874998093,1
0.0002255,80646562.9,0.874998093,1
0.00022555,80646791.8,0.874998093,1
0.0002256,80647020.7,0.874998093,1
0.00022565,80647249.6,0.874998093,1
0.0002257,80647402.2,0.874998093,1
0.00022575,80647631,0.874998093,1
0.0002258,80647859.9,0.874998093,1
0.00022585,80648088.8,0.874998093,1
0.0002259,80648317.7,0.874998093,1
0.00022595,80648546.6,0.874998093,1
0.000226,80648775.5,0.874998093,1
0.00022605,80649004.3,0.874998093,1
0.0002261,80649233.2,0.874998093,1
0.00022615,80649462.1,0.874998093,1
0.0002262,80649691,0.874998093,1
0.00022625,80649843.6,0.874998093,1
0.0002263,80650072.5,0.874998093,1
0.00022635,80650301.4,0.874998093,1
0.0002264,80650530.3,0.874998093,1
0.00022645,80650759.1,0.874998093,1
0.0002265,80650988,0.874998093,1
0.00022655,80651216.9,0.874998093,1
0.0002266,80651445.8,0.874998093,1
0.00022665,80651674.7,0.874998093,1
0.0002267,80651903.6,0.874998093,1
0.00022675,80652132.4,0.874998093,1
0.0002268,80652361.3,0.874998093,1
0.00022685,80652590.2,0.874998093,1
0.0002269,80652742.8,0.874998093,1
0.00022695,80652971.7,0.874998093,1
0.000227,80653200.6,0.874998093,1
0.00022705,80653429.5,0.874998093,1
0.0002271,80653658.4,0.874998093,1
0.00022715,80653887.2,0.874998093,1
0.0002272,80654116.1,0.874998093,1
0.00022725,80654345,0.874998093,1
0.0002273,80654573.9,0.874998093,1
0.00022735,80654802.8,0.874998093,1
0.0002274,80655031.7,0.874998093,1
0.00022745,80655260.5,0.874998093,1
0.0002275,80655489.4,0.874998093,1
0.00022755,80655718.3,0.874998093,1
0.0002276,80655947.2,0.874998093,1
0.00022765,80656176.1,0.874998093,1
0.0002277,80656405,0.874998093,1
0.00022775,80656557.6,0.874998093,1
0.0002278,80656786.4,0.874998093,1
0.00022785,80657015.3,0.874998093,1
0.0002279,80657244.2,0.874998093,1
0.00022795,80657473.1,0.874998093,1
0.000228,80657702,0.874998093,1
0.00022805,80657930.9,0.874998093,1
0.0002281,80658159.8,0.874998093,1
0.00022815,80658388.6,0.874998093,1
0.0002282,80658617.5,0.874998093,1
0.00022825,80658846.4,0.874998093,1
0.0002283,80659075.3,0.874998093,1
0.00022835,80659304.2,0.874998093,1
0.0002284,80659533.1,0.874998093,1
0.00022845,80659762,0.874998093,1
0.0002285,80659990.8,0.874998093,1
0.00022855,80660219.7,0.874998093,1
0.0002286,80660448.6,0.874998093,1
0.00022865,80660677.5,0.874998093,1
0.0002287,80660906.4,0.874998093,1
0.00022875,80661135.3,0.874998093,1
0.0002288,80661364.2,0.874998093,1
0.00022885,80661593,0.874998093,1
0.0002289,80661821.9,0.874998093,1
0.00022895,80662050.8,0.874998093,1
0.000229,80662279.7,0.874998093,1
0.00022905,80662508.6,0.874998093,1
0.0002291,80662737.5,0.874998093,1
0.00022915,80662966.4,0.874998093,1
0.0002292,80663195.2,0.874998093,1
0.00022925,80663424.1,0.874998093,1
0.0002293,80663653,0.874998093,1
0.00022935,80663881.9,0.874998093,1
0.0002294,80664110.8,0.874998093,1
0.00022945,80664339.7,0.874998093,1
0.0002295,80664568.6,0.874998093,1
0.00022955,80664797.4,0.874998093,1
0.0002296,80665026.3,0.874998093,1
0.00022965,80665255.2,0.874998093,1
0.0002297,80665484.1,0.874998093,1
0.00022975,80665713,0.874998093,1
0.0002298,80665941.9,0.874998093,1
0.00022985,80666170.7,0.874998093,1
0.0002299,80666399.6,0.874998093,1
0.00022995,80666628.5,0.874998093,1
0.00023,80666857.4,0.874998093,1
0.00023005,80667086.3,0.874998093,1
0.0002301,80667315.2,0.874998093,1
0.00023015,80667544.1,0.874998093,1
0.0002302,80667772.9,0.874998093,1
0.00023025,80668001.8,0.874998093,1
0.0002303,80668230.7,0.874998093,1
0.00023035,80668459.6,0.874998093,1
0.0002304,80668688.5,0.874998093,1
0.00023045,80668917.4,0.874998093,1
0.0002305,80669146.3,0.874998093,1
0.00023055,80669375.1,0.874998093,1
0.0002306,80669604,0.874998093,1
0.00023065,80669832.9,0.874998093,1
0.0002307,80670061.8,0.874998093,1
0.00023075,80670290.7,0.874998093,1
0.0002308,80670519.6,0.874998093,1
0.00023085,80670748.5,0.874998093,1
0.0002309,80670977.3,0.874998093,1
0.00023095,80671206.2,0.874998093,1
0.000231,80671435.1,0.874998093,1
0.00023105,80671664,0.874998093,1
0.0002311,80671892.9,0.874998093,1
0.00023115,80672121.8,0.874998093,1
0.0002312,80672350.7,0.874998093,1
0.00023125,80672579.5,0.874998093,1
0.0002313,80672808.4,0.874998093,1
0.00023135,80673037.3,0.874998093,1
0.0002314,80673266.2,0.874998093,1
0.00023145,80673495.1,0.874998093,1
0.0002315,80673724,0.874998093,1
0.00023155,80673952.8,0.874998093,1
0.0002316,80674258,0.874998093,1
0.00023165,80674486.9,0.874998093,1
0.0002317,80674715.8,0.874998093,1
0.00023175,80674944.7,0.874998093,1
0.0002318,80675173.6,0.874998093,1
0.00023185,80675402.5,0.874998093,1
0.0002319,80675631.3,0.874998093,1
0.00023195,80675860.2,0.874998093,1
0.000232,80676089.1,0.874998093,1
0.00023205,80676318,0.874998093,1
0.0002321,80676546.9,0.874998093,1
0.00023215,80676775.8,0.874998093,1
0.0002322,80677004.7,0.874998093,1
0.00023225,80677233.5,0.874998093,1
0.0002323,80677462.4,0.874998093,1
0.00023235,80677691.3,0.874998093,1
0.0002324,80677920.2,0.874998093,1
0.00023245,80678149.1,0.874998093,1
0.0002325,80678378,0.874998093,1
0.00023255,80678683.1,0.874998093,1
0.0002326,80678912,0.874998093,1
0.00023265,80679140.9,0.874998093,1
0.0002327,80679369.8,0.874998093,1
0.00023275,80679598.7,0.874998093,1
0.0002328,80679827.6,0.874998093,1
0.00023285,80680056.5,0.874998093,1
0.0002329,80680285.3,0.874998093,1
0.00023295,80680514.2,0.874998093,1
0.000233,80680743.1,0.874998093,1
0.00023305,80680972,0.874998093,1
0.0002331,80681200.9,0.874998093,1
0.00023315,80681429.8,0.874998093,1
0.0002332,80681735,0.874998093,1
0.00023325,80681963.8,0.874998093,1
0.0002333,80682192.7,0.874998093,1
0.00023335,80682421.6,0.874998093,1
0.0002334,80682650.5,0.874998093,1
0.00023345,80682879.4,0.874998093,1
0.0002335,80683108.3,0.874998093,1
0.00023355,80683337.1,0.874998093,1
0.0002336,80683566,0.874998093,1
0.00023365,80683794.9,0.874998093,1
0.0002337,80684023.8,0.874998093,1
0.00023375,80684252.7,0.874998093,1
0.0002338,80684557.9,0.874998093,1
0.00023385,80684786.8,0.874998093,1
0.0002339,80685015.6,0.874998093,1
0.00023395,80685244.5,0.874998093,1
0.000234,80685473.4,0.874998093,1
0.00023405,80685702.3,0.874998093,1
0.0002341,80685931.2,0.874998093,1
0.00023415,80686160.1,0.874998093,1
0.0002342,80686389,0.874998093,1
0.00023425,80686617.8,0.874998093,1
0.0002343,80686923,0.874998093,1
0.00023435,80687151.9,0.874998093,1
0.0002344,80687380.8,0.874998093,1
0.00023445,80687609.7,0.874998093,1
0.0002345,80687838.6,0.874998093,1
0.00023455,80688067.4,0.874998093,1
0.0002346,80688296.3,0.874998093,1
0.00023465,80688525.2,0.874998093,1
0.0002347,80688754.1,0.874998093,1
0.00023475,80688983,0.874998093,1
0.0002348,80689288.2,0.874998093,1
0.00023485,80689517.1,0.874998093,1
0.0002349,80689745.9,0.874998093,1
0.00023495,80689974.8,0.874998093,1
0.000235,80690203.7,0.874998093,1
0.00023505,80690432.6,0.874998093,1
0.0002351,80690661.5,0.874998093,1
0.00023515,80690890.4,0.874998093,1
0.0002352,80691195.5,0.874998093,1
0.00023525,80691424.4,0.874998093,1
0.0002353,80691653.3,0.874998093,1
0.00023535,80691882.2,0.874998093,1
0.0002354,80692111.1,0.874998093,1
0.00023545,80692340,0.874998093,1
0.0002355,80692568.9,0.874998093,1
0.00023555,80692797.7,0.874998093,1
0.0002356,80693026.6,0.874998093,1
0.00023565,80693331.8,0.874998093,1
0.0002357,80693560.7,0.874998093,1
0.00023575,80693789.6,0.874998093,1
0.0002358,80694018.5,0.874998093,1
0.00023585,80694247.3,0.874998093,1
0.0002359,80694476.2,0.874998093,1
0.00023595,80694705.1,0.874998093,1
0.000236,80695010.3,0.874998093,1
0.00023605,80695239.2,0.874998093,1
0.0002361,80695468.1,0.874998093,1
0.00023615,80695697,0.874998093,1
0.0002362,80695925.8,0.874998093,1
0.00023625,80696154.7,0.874998093,1
0.0002363,80696383.6,0.874998093,1
0.00023635,80696688.8,0.874998093,1
0.0002364,80696917.7,0.874998093,1
0.00023645,80697146.6,0.874998093,1
0.0002365,80697375.4,0.874998093,1
0.00023655,80697604.3,0.874998093,1
0.0002366,80697833.2,0.874998093,1
0.00023665,80698062.1,0.874998093,1
0.0002367,80698367.3,0.874998093,1
0.00023675,80698596.2,0.874998093,1
0.0002368,80698825.1,0.874998093,1
0.00023685,80699053.9,0.874998093,1
0.0002369,80699282.8,0.874998093,1
0.00023695,80699511.7,0.874998093,1
0.000237,80699740.6,0.874998093,1
0.00023705,80700045.8,0.874998093,1
0.0002371,80700274.7,0.874998093,1
0.00023715,80700503.5,0.874998093,1
0.0002372,80700732.4,0.874998093,1
0.00023725,80700961.3,0.874998093,1
0.0002373,80701190.2,0.874998093,1
0.00023735,80701495.4,0.874998093,1
0.0002374,80701724.3,0.874998093,1
0.00023745,80701953.2,0.874998093,1
0.0002375,80702182,0.874998093,1
0.00023755,80702410.9,0.874998093,1
0.0002376,80702639.8,0.874998093,1
0.00023765,80702868.7,0.874998093,1
0.0002377,80703173.9,0.874998093,1
0.00023775,80703402.8,0.874998093,1
0.0002378,80703631.6,0.874998093,1
0.00023785,80703860.5,0.874998093,1
0.0002379,80704089.4,0.874998093,1
0.00023795,80704318.3,0.874998093,1
0.000238,80704623.5,0.874998093,1
0.00023805,80704852.4,0.874998093,1
0.0002381,80705081.3,0.874998093,1
0.00023815,80705310.1,0.874998093,1
0.0002382,80705539,0.874998093,1
0.00023825,80705844.2,0.874998093,1
0.0002383,80706073.1,0.874998093,1
0.00023835,80706302,0.874998093,1
0.0002384,80706530.9,0.874998093,1
0.00023845,80706759.7,0.874998093,1
0.0002385,80706988.6,0.874998093,1
0.00023855,80707293.8,0.874998093,1
0.0002386,80707522.7,0.874998093,1
0.00023865,80707751.6,0.874998093,1
0.0002387,80707980.5,0.874998093,1
0.00023875,80708209.4,0.874998093,1
0.0002388,80708438.2,0.874998093,1
0.00023885,80708743.4,0.874998093,1
0.0002389,80708972.3,0.874998093,1
0.00023895,80709201.2,0.874998093,1
0.000239,80709430.1,0.874998093,1
0.00023905,80709659,0.874998093,1
0.0002391,80709964.1,0.874998093,1
0.00023915,80710193,0.874998093,1
0.0002392,80710421.9,0.874998093,1
0.00023925,80710650.8,0.874998093,1
0.0002393,80710879.7,0.874998093,1
0.00023935,80711184.9,0.874998093,1
0.0002394,80711413.7,0.874998093,1
0.00023945,80711642.6,0.874998093,1
0.0002395,80711871.5,0.874998093,1
0.00023955,80712100.4,0.874998093,1
0.0002396,80712405.6,0.874998093,1
0.00023965,80712634.5,0.874998093,1
0.0002397,80712863.4,0.874998093,1
0.00023975,80713092.2,0.874998093,1
0.0002398,80713321.1,0.874998093,1
0.00023985,80713626.3,0.874998093,1
0.0002399,80713855.2,0.874998093,1
0.00023995,80714084.1,0.874998093,1
0.00024,80714313,0.874998093,1
0.00024005,80714541.8,0.874998093,1
0.0002401,80714847,0.874998093,1
0.00024015,80715075.9,0.874998093,1
0.0002402,80715304.8,0.874998093,1
0.00024025,80715533.7,0.874998093,1
0.0002403,80715762.6,0.874998093,1
0.00024035,80716067.8,0.874998093,1
0.0002404,80716296.6,0.874998093,1
0.00024045,80716525.5,0.874998093,1
0.0002405,80716754.4,0.874998093,1
0.00024055,80716983.3,0.874998093,1
0.0002406,80717288.5,0.874998093,1
0.00024065,80717517.4,0.874998093,1
0.0002407,80717746.2,0.874998093,1
0.00024075,80717975.1,0.874998093,1
0.0002408,80718204,0.874998093,1
0.00024085,80718509.2,0.874998093,1
0.0002409,80718738.1,0.874998093,1
0.00024095,80718967,0.874998093,1
0.000241,80719195.8,0.874998093,1
0.00024105,80719501,0.874998093,1
0.0002411,80719729.9,0.874998093,1
0.00024115,80719958.8,0.874998093,1
0.0002412,80720187.7,0.874998093,1
0.00024125,80720416.6,0.874998093,1
0.0002413,80720721.8,0.874998093,1
0.00024135,80720950.6,0.874998093,1
0.0002414,80721179.5,0.874998093,1
0.00024145,80721408.4,0.874998093,1
0.0002415,80721713.6,0.874998093,1
0.00024155,80721942.5,0.874998093,1
0.0002416,80722171.4,0.874998093,1
0.00024165,80722400.2,0.874998093,1
0.0002417,80722629.1,0.874998093,1
0.00024175,80722934.3,0.874998093,1
0.0002418,80723163.2,0.874998093,1
0.00024185,80723392.1,0.874998093,1
0.0002419,80723621,0.874998093,1
0.00024195,80723926.1,0.874998093,1
0.000242,80724155,0.874998093,1
0.00024205,80724383.9,0.874998093,1
0.0002421,80724612.8,0.874998093,1
0.00024215,80724918,0.874998093,1
0.0002422,80725146.9,0.874998093,1
0.00024225,80725375.8,0.874998093,1
0.0002423,80725604.6,0.874998093,1
0.00024235,80725833.5,0.874998093,1
0.0002424,80726138.7,0.874998093,1
0.00024245,80726367.6,0.874998093,1
0.0002425,80726596.5,0.874998093,1
0.00024255,80726825.4,0.874998093,1
0.0002426,80727130.5,0.874998093,1
0.00024265,80727359.4,0.874998093,1
0.0002427,80727588.3,0.874998093,1
0.00024275,80727817.2,0.874998093,1
0.0002428,80728122.4,0.874998093,1
0.00024285,80728351.3,0.874998093,1
0.0002429,80728580.1,0.874998093,1
0.00024295,80728809,0.874998093,1
0.000243,80729114.2,0.874998093,1
0.00024305,80729343.1,0.874998093,1
0.0002431,80729572,0.874998093,1
0.00024315,80729800.9,0.874998093,1
0.0002432,80730106.1,0.874998093,1
0.00024325,80730334.9,0.874998093,1
0.0002433,80730563.8,0.874998093,1
0.00024335,80730792.7,0.874998093,1
0.0002434,80731097.9,0.874998093,1
0.00024345,80731326.8,0.874998093,1
0.0002435,80731555.7,0.874998093,1
0.00024355,80731784.5,0.874998093,1
0.0002436,80732089.7,0.874998093,1
0.00024365,80732318.6,0.874998093,1
0.0002437,80732547.5,0.874998093,1
0.00024375,80732776.4,0.874998093,1
0.0002438,80733081.6,0.874998093,1
0.00024385,80733310.4,0.874998093,1
0.0002439,80733539.3,0.874998093,1
0.00024395,80733768.2,0.874998093,1
0.000244,80734073.4,0.874998093,1
0.00024405,80734302.3,0.874998093,1
0.0002441,80734531.2,0.874998093,1
0.00024415,80734760.1,0.874998093,1
0.0002442,80735065.2,0.874998093,1
0.00024425,80735294.1,0.874998093,1
0.0002443,80735523,0.874998093,1
0.00024435,80735751.9,0.874998093,1
0.0002444,80736057.1,0.874998093,1
0.00024445,80736286,0.874998093,1
0.0002445,80736514.8,0.874998093,1
0.00024455,80736820,0.874998093,1
0.0002446,80737048.9,0.874998093,1
0.00024465,80737277.8,0.874998093,1
0.0002447,80737506.7,0.874998093,1
0.00024475,80737811.9,0.874998093,1
0.0002448,80738040.7,0.874998093,1
0.00024485,80738269.6,0.874998093,1
0.0002449,80738498.5,0.874998093,1
0.00024495,80738803.7,0.874998093,1
0.000245,80739032.6,0.874998093,1
0.00024505,80739261.5,0.874998093,1
0.0002451,80739490.3,0.874998093,1
0.00024515,80739795.5,0.874998093,1
0.0002452,80740024.4,0.874998093,1
0.00024525,80740253.3,0.874998093,1
0.0002453,80740558.5,0.874998093,1
0.00024535,80740787.4,0.874998093,1
0.0002454,80741016.3,0.874998093,1
0.00024545,80741245.1,0.874998093,1
0.0002455,80741550.3,0.874998093,1
0.00024555,80741779.2,0.874998093,1
0.0002456,80742008.1,0.874998093,1
0.00024565,80742237,0.874998093,1
0.0002457,80742542.2,0.874998093,1
0.00024575,80742771,0.874998093,1
0.0002458,80742999.9,0.874998093,1
0.00024585,80743305.1,0.874998093,1
0.0002459,80743534,0.874998093,1
0.00024595,80743762.9,0.874998093,1
0.000246,80743991.8,0.874998093,1
0.00024605,80744296.9,0.874998093,1
0.0002461,80744525.8,0.874998093,1
0.00024615,80744754.7,0.874998093,1
0.0002462,80745059.9,0.874998093,1
0.00024625,80745288.8,0.874998093,1
0.0002463,80745517.7,0.874998093,1
0.00024635,80745746.5,0.874998093,1
0.0002464,80746051.7,0.874998093,1
0.00024645,80746280.6,0.874998093,1
0.0002465,80746509.5,0.874998093,1
0.00024655,80746814.7,0.874998093,1
0.0002466,80747043.6,0.874998093,1
0.00024665,80747272.4,0.874998093,1
0.0002467,80747501.3,0.874998093,1
0.00024675,80747806.5,0.874998093,1
0.0002468,80748035.4,0.874998093,1
0.00024685,80748264.3,0.874998093,1
0.0002469,80748569.5,0.874998093,1
0.00024695,80748798.4,0.874998093,1
0.000247,80749027.2,0.874998093,1
0.00024705,80749256.1,0.874998093,1
0.0002471,80749561.3,0.874998093,1
0.00024715,80749790.2,0.874998093,1
0.0002472,80750019.1,0.874998093,1
0.00024725,80750324.3,0.874998093,1
0.0002473,80750553.1,0.874998093,1
0.00024735,80750782,0.874998093,1
0.0002474,80751010.9,0.874998093,1
0.00024745,80751316.1,0.874998093,1
0.0002475,80751545,0.874998093,1
0.00024755,80751773.9,0.874998093,1
0.0002476,80752079,0.874998093,1
0.00024765,80752307.9,0.874998093,1
0.0002477,80752536.8,0.874998093,1
0.00024775,80752842,0.874998093,1
0.0002478,80753070.9,0.874998093,1
0.00024785,80753299.8,0.874998093,1
0.0002479,80753528.6,0.874998093,1
0.00024795,80753833.8,0.874998093,1
0.000248,80754062.7,0.874998093,1
0.00024805,80754291.6,0.874998093,1
0.0002481,80754596.8,0.874998093,1
0.00024815,80754825.7,0.874998093,1
0.0002482,80755054.6,0.874998093,1
0.00024825,80755359.7,0.874998093,1
0.0002483,80755588.6,0.874998093,1
0.00024835,80755817.5,0.874998093,1
0.0002484,80756046.4,0.874998093,1
0.00024845,80756351.6,0.874998093,1
0.0002485,80756580.5,0.874998093,1
0.00024855,80756809.3,0.874998093,1
0.0002486,80757114.5,0.874998093,1
0.00024865,80757343.4,0.874998093,1
0.0002487,80757572.3,0.874998093,1
0.00024875,80757877.5,0.874998093,1
0.0002488,80758106.4,0.874998093,1
0.00024885,80758335.2,0.874998093,1
0.0002489,80758564.1,0.874998093,1
0.00024895,80758869.3,0.874998093,1
0.000249,80759098.2,0.874998093,1
0.00024905,80759327.1,0.874998093,1
0.0002491,80759632.3,0.874998093,1
0.00024915,80759861.1,0.874998093,1
0.0002492,80760090,0.874998093,1
0.00024925,80760395.2,0.874998093,1
0.0002493,80760624.1,0.874998093,1
0.00024935,80760853,0.874998093,1
0.0002494,80761158.2,0.874998093,1
0.00024945,80761387,0.874998093,1
0.0002495,80761615.9,0.874998093,1
0.00024955,80761921.1,0.874998093,1
0.0002496,80762150,0.874998093,1
0.00024965,80762378.9,0.874998093,1
0.0002497,80762607.8,0.874998093,1
0.00024975,80762912.9,0.874998093,1
0.0002498,80763141.8,0.874998093,1
0.00024985,80763370.7,0.874998093,1
0.0002499,80763675.9,0.874998093,1
0.00024995,80763904.8,0.874998093,1
