# tweezer-experiment physical control table (v1)
# interpolation_between_rows: linear
# velocity_rule: provided
# source: compiled-protocol
# units: SI in header names
time_us,aod_x_um,aod_y_um,aod_vx_um_per_us,aod_vy_um_per_us,aod_depth_uK,slm_factor
18.5,0.0,0.0,0.0,0.0,3.395337301587302,1.0
18.55,0.0,0.0,0.0,0.0,3.4137152777777784,1.0
18.599999999999998,0.0,0.0,0.0,0.0,3.4321428571428574,1.0
18.65,0.0,0.0,0.0,0.0,3.4506200396825406,1.0
18.7,0.0,0.0,0.0,0.0,3.4691468253968263,1.0
18.75,0.0,0.0,0.0,0.0,3.487723214285714,1.0
18.8,0.0,0.0,0.0,0.0,3.506349206349207,1.0
18.85,0.0,0.0,0.0,0.0,3.525024801587303,1.0
18.9,0.0,0.0,0.0,0.0,3.54375,1.0
18.95,0.0,0.0,0.0,0.0,3.5625248015873017,1.0
18.999999999999996,0.0,0.0,0.0,0.0,3.5813492063492056,1.0
19.049999999999997,0.0,0.0,0.0,0.0,3.6002232142857147,1.0
19.1,0.0,0.0,0.0,0.0,3.619146825396826,1.0
19.15,0.0,0.0,0.0,0.0,3.6381200396825393,1.0
19.2,0.0,0.0,0.0,0.0,3.6571428571428575,1.0
19.25,0.0,0.0,0.0,0.0,3.6762152777777795,1.0
19.299999999999997,0.0,0.0,0.0,0.0,3.6953373015873017,1.0
19.349999999999998,0.0,0.0,0.0,0.0,3.714508928571429,1.0
