time_s,time_us,position_m,displacement_from_center_m,position_um,velocity_m_per_s,acceleration_m_per_s2,kinetic_energy_J,potential_energy_J,total_energy_J,energy_error_J,energy_error_over_depth,abs_energy_error_over_depth
1.8499999999999999e-06,1.8499999999999999,1.1059934141395277e-07,1.1059934141395277e-07,0.11059934141395278,-0.006858164084136775,-3574.729349229605,5.190122903501746e-30,-2.4411487964770874e-27,-2.4359586735735858e-27,-1.0098944855656176e-34,-4.063686657368373e-08,4.063686657368373e-08
1.9e-06,1.9,1.102519647980594e-07,1.102519647980594e-07,0.11025196479805939,-0.0070366298450335405,-3563.9010866410363,5.463756184096615e-30,-2.441422435112602e-27,-2.4359586789285056e-27,-1.0634436844542127e-34,-4.279161806650402e-08,4.279161806650402e-08
1.95e-06,1.95,1.0989567842944943e-07,1.0989567842944943e-07,0.10989567842944943,-0.0072145471527896915,-3552.791223605016,5.743545309857949e-30,-2.4417022297169193e-27,-2.4359586844070612e-27,-1.1182292402337793e-34,-4.499611898437213e-08,4.499611898437213e-08
2e-06,2.0,1.0953051008278044e-07,1.0953051008278044e-07,0.10953051008278043,-0.007391901942005761,-3541.4003450377663,6.029402729418795e-30,-2.441988092737167e-27,-2.435958690007748e-27,-1.1742361076671732e-34,-4.7249763926126737e-08,4.7249763926126737e-08
2.05e-06,2.05,1.0915648823524884e-07,1.0915648823524884e-07,0.10915648823524884,-0.00756868017697087,-3529.7290535665975,6.321238944905876e-30,-2.442279934673931e-27,-2.435958695729025e-27,-1.2314488791975195e-34,-4.955193291132244e-08,4.955193291132244e-08
2.1e-06,2.0999999999999996,1.0877364206508334e-07,1.0877364206508334e-07,0.10877364206508335,-0.007744867852552666,-3517.7779697052824,6.61896253691251e-30,-2.4425776641062245e-27,-2.435958701569312e-27,-1.2898517490749716e-34,-5.190198993673634e-08,5.190198993673634e-08
2.1499999999999997e-06,2.15,1.0838200144999359e-07,1.0838200144999359e-07,0.10838200144999359,-0.007920450995096088,-3505.5477320316068,6.922480190071034e-30,-2.442881187717064e-27,-2.4359587075269932e-27,-1.3494285599919244e-34,-5.429928485290953e-08,5.429928485290953e-08
2.2e-06,2.2,1.0798159696557374e-07,1.0798159696557374e-07,0.10798159696557373,-0.008095415663331051,-3493.0389973669216,7.231696719221586e-30,-2.443190410319636e-27,-2.4359587136004146e-27,-1.410162774384421e-34,-5.674315220935231e-08,5.674315220935231e-08
2.25e-06,2.25,1.0757245988366048e-07,1.0757245988366048e-07,0.10757245988366049,-0.008269747949289164,-3480.2524409575385,7.546515096173834e-30,-2.4435052348840586e-27,-2.4359587197878846e-27,-1.4720374744321539e-34,-5.9232911254544213e-08,5.9232911254544213e-08
2.3e-06,2.3,1.0715462217064482e-07,1.0715462217064482e-07,0.10715462217064482,-0.008443433979229547,-3467.188756657794,7.866836477058187e-30,-2.4438255625647353e-27,-2.435958726087677e-27,-1.5350353979317043e-34,-6.176786737942745e-08,6.176786737942745e-08
2.35e-06,2.35,1.0672811648573753e-07,1.0672811648573753e-07,0.10672811648573753,-0.008616459914573858,-3453.848657114619,8.19256023026275e-30,-2.44415129272829e-27,-2.4359587324980274e-27,-1.5991389024233028e-34,-6.434731067391346e-08,6.434731067391346e-08
2.4e-06,2.4,1.0629297617918744e-07,1.0629297617918744e-07,0.10629297617918744,-0.00878881195285056,-3440.232873953437,8.523583964952153e-30,-2.4444823229820866e-27,-2.4359587390171344e-27,-1.6643299723654763e-34,-6.697051621558156e-08,6.697051621558156e-08
2.45e-06,2.4499999999999997,1.0584923529045248e-07,1.0584923529045248e-07,0.10584923529045248,-0.008960476328648525,-3426.3421579652177,8.859803560164205e-30,-2.444818549203327e-27,-2.4359587456431627e-27,-1.7305902550082896e-34,-6.96367455131725e-08,6.96367455131725e-08
2.4999999999999998e-06,2.5,1.0539692854632261e-07,1.0539692854632261e-07,0.10539692854632261,-0.009131439314580018,-3412.177279294506,9.201113194480135e-30,-2.4451598655687196e-27,-2.4359587523742396e-27,-1.7979010245201041e-34,-7.23452450630949e-08,7.23452450630949e-08
2.5499999999999997e-06,2.55,1.0493609135899449e-07,1.0493609135899449e-07,0.10493609135899448,-0.009301687222253087,-3397.7390276282476,9.547405376263931e-30,-2.4455061645847204e-27,-2.4359587592084565e-27,-1.8662431927495506e-34,-7.509524678247333e-08,7.509524678247333e-08
2.5999999999999997e-06,2.5999999999999996,1.044667598240973e-07,1.044667598240973e-07,0.1044667598240973,-0.009471206403253423,-3383.028212385232,9.898570974466191e-30,-2.445857337118337e-27,-2.4359587661438706e-27,-1.935597334336797e-34,-7.788596901959381e-08,7.788596901959381e-08
2.65e-06,2.65,1.0398897071866916e-07,1.0398897071866916e-07,0.10398897071866915,-0.009639983250135703,-3368.045662905964,1.0254499249987615e-29,-2.4462132724284913e-27,-2.4359587731785037e-27,-2.005943665189605e-34,-8.071661568780756e-08,8.071661568780756e-08
2.7e-06,2.7,1.0350276149908373e-07,1.0350276149908373e-07,0.10350276149908373,-0.009808004197424421,-3352.7922286427693,1.0615077887597065e-29,-2.4465738581979395e-27,-2.4359587803103425e-27,-2.0772620532453006e-34,-8.358637669857922e-08,8.358637669857922e-08
2.75e-06,2.75,1.030081702989267e-07,1.030081702989267e-07,0.1030081702989267,-0.009975255722624239,-3337.268779349975,1.0980193028398985e-29,-2.4469389805657377e-27,-2.4359587875373387e-27,-2.149532014883452e-34,-8.649442781713736e-08,8.649442781713736e-08
2.8e-06,2.8,1.025052359268213e-07,1.025052359268213e-07,0.1025052359268213,-0.010141724347239837,-3321.4762052739384,1.1349729302844627e-29,-2.447308524160256e-27,-2.4359587948574116e-27,-2.222732743624461e-34,-8.94399318172694e-08,8.94399318172694e-08
2.85e-06,2.8499999999999996,1.0199399786420271e-07,1.0199399786420271e-07,0.10199399786420271,-0.010307396637805255,-3305.415417342749,1.1723569864281412e-29,-2.4476823721327264e-27,-2.435958802268445e-27,-2.2968430778436466e-34,-9.242203718217731e-08,9.242203718217731e-08
2.8999999999999998e-06,2.9,1.0147449626304077e-07,1.0147449626304077e-07,0.10147449626304077,-0.01047225920692271,-3289.087347355427,1.2101596423034521e-29,-2.4480604061913247e-27,-2.43595880976829e-27,-2.371841529469837e-34,-9.543987925927256e-08,9.543987925927256e-08
2.9499999999999997e-06,2.9499999999999997,1.0094677194351044e-07,1.0094677194351044e-07,0.10094677194351044,-0.010636298714310854,-3272.4929481703825,1.2483689281014483e-29,-2.44844250663578e-27,-2.4359588173547656e-27,-2.447706283985371e-34,-9.8492580260176e-08,9.8492580260176e-08
3e-06,3.0,1.0041086639160968e-07,1.0041086639160968e-07,0.10041086639160969,-0.010799501867862438,-3255.633193892983,1.2869727366844418e-29,-2.4488285523925e-27,-2.4359588250256558e-27,-2.5244151860768006e-34,-1.0157924868332054e-07,1.0157924868332054e-07
3.05e-06,3.05,9.98668217567242e-08,9.98668217567242e-08,0.0998668217567242,-0.010961855424711313,-3238.5090800620037,1.3259588271500276e-29,-2.4492184210502146e-27,-2.4359588327787144e-27,-2.6019457719208073e-34,-1.0469898061309522e-07,1.0469898061309522e-07
3.1e-06,3.1,9.931468084913856e-08,9.931468084913856e-08,0.09931468084913855,-0.011123346192308732,-3221.121623834769,1.3653148284457174e-29,-2.4496119888961197e-27,-2.4359588406116627e-27,-2.6802752548349072e-34,-1.0785085914244787e-07,1.0785085914244787e-07
3.15e-06,3.15,9.875448713749332e-08,9.875448713749332e-08,0.09875448713749332,-0.011283961029508871,-3203.471864170793,1.4050282430334723e-29,-2.450009130952524e-27,-2.4359588485221894e-27,-2.759380521690126e-34,-1.1103395422853575e-07,1.1103395422853575e-07
3.2e-06,3.1999999999999997,9.818628474618765e-08,9.818628474618765e-08,0.09818628474618765,-0.011443686847663484,-3185.5608620137104,1.4450864506033968e-29,-2.4504097210139887e-27,-2.4359588565079548e-27,-2.8392381759588873e-34,-1.1424732442491769e-07,1.1424732442491769e-07
3.25e-06,3.25,9.761011845272696e-08,9.761011845272696e-08,0.09761011845272696,-0.01160251061172561,-3167.389700471295,1.4854767118358275e-29,-2.4508136316849448e-27,-2.4359588645665867e-27,-2.9198244946671254e-34,-1.1749001514936194e-07,1.1749001514936194e-07
3.2999999999999997e-06,3.3,9.702603368501509e-08,9.702603368501509e-08,0.0970260336850151,-0.011760419341362226,-3148.959484993378,1.5261861722110305e-29,-2.4512207344177937e-27,-2.4359588726956833e-27,-3.0011154606802005e-34,-1.207610599829903e-07,1.207610599829903e-07
3.3499999999999997e-06,3.3499999999999996,9.643407651859073e-08,9.643407651859073e-08,0.09643407651859073,-0.011917400112075746,-3130.2713435474475,1.5672018658656916e-29,-2.4516308995514698e-27,-2.4359588808928127e-27,-3.083086755528251e-34,-1.2405948038157943e-07,1.2405948038157943e-07
3.3999999999999996e-06,3.3999999999999995,9.583429367380751e-08,9.583429367380751e-08,0.09583429367380751,-0.012073440056334225,-3111.3264267917393,1.6085107194953522e-29,-2.4520439963504696e-27,-2.435958889155516e-27,-3.165713788104786e-34,-1.2738428683035564e-07,1.2738428683035564e-07
3.45e-06,3.45,9.52267325129573e-08,9.52267325129573e-08,0.09522673251295731,-0.012228526364710158,-3092.1259082456086,1.6500995563019352e-29,-2.4524598930443234e-27,-2.435958897481304e-27,-3.2489716695554175e-34,-1.3073447783354934e-07,1.3073447783354934e-07
3.5e-06,3.5,9.46114410373365e-08,9.46114410373365e-08,0.0946114410373365,-0.012382646287027723,-3072.670984456988,1.691955099985449e-29,-2.452878456867514e-27,-2.4359589058676596e-27,-3.3328352240398312e-34,-1.3410904034744332e-07,1.3410904034744332e-07
3.55e-06,3.55,9.398846788425453e-08,9.398846788425453e-08,0.09398846788425454,-0.012535787133518316,-3052.96287516672,1.734063978778961e-29,-2.4532995540998286e-27,-2.435958914312039e-27,-3.4172790174303803e-34,-1.375069509351673e-07,1.375069509351673e-07
3.6e-06,3.5999999999999996,9.335786232398466e-08,9.335786232398466e-08,0.09335786232398466,-0.012687936275984224,-3033.002823469573,1.7764127295258855e-29,-2.453723050107131e-27,-2.4359589228118722e-27,-3.502277350137437e-34,-1.409271754779993e-07,1.409271754779993e-07
3.6499999999999998e-06,3.65,9.271967425665611e-08,9.271967425665611e-08,0.09271967425665611,-0.012839081148970257,-3012.7920959717308,1.818987801798605e-29,-2.454148809382548e-27,-2.435958931364562e-27,-3.5878042463474197e-34,-1.443686687423177e-07,1.443686687423177e-07
3.6999999999999997e-06,3.6999999999999997,9.207395420908763e-08,9.207395420908763e-08,0.09207395420908764,-0.012989209250943164,-2992.3319829445595,1.8617755620574301e-29,-2.45457669558806e-27,-2.435958939967486e-27,-3.6738334863087107e-34,-1.4783037567874524e-07,1.4783037567874524e-07
3.7499999999999997e-06,3.7499999999999996,9.14207533315618e-08,9.14207533315618e-08,0.0914207533315618,-0.01313830814547864,-2971.623798474449,1.904762297848853e-29,-2.4550065715964854e-27,-2.4359589486179968e-27,-3.7603385955696832e-34,-1.5131123098910098e-07,1.5131123098910098e-07
3.8e-06,3.8,9.076012339453978e-08,9.076012339453978e-08,0.09076012339453977,-0.013286365462455714,-2950.668880608535,1.9479342220420436e-29,-2.4554382995338443e-27,-2.435958957313424e-27,-3.847292866502646e-34,-1.5481015999249652e-07,1.5481015999249652e-07
3.8499999999999996e-06,3.8499999999999996,9.009211678531623e-08,9.009211678531623e-08,0.09009211678531623,-0.01343336889925833,-2929.46859149609,1.9912774771024947e-29,-2.4558717408220963e-27,-2.4359589660510712e-27,-3.934669340367223e-34,-1.583260779035891e-07,1.583260779035891e-07
3.9e-06,3.9,8.941678650461394e-08,8.941678650461394e-08,0.08941678650461395,-0.013579306221983868,-2908.0243175254122,2.0347781394017006e-29,-2.456306756222239e-27,-2.435958974828222e-27,-4.022440846770918e-34,-1.6185789142042448e-07,1.6185789142042448e-07
3.9499999999999995e-06,3.9499999999999993,8.873418616311784e-08,8.873418616311784e-08,0.08873418616311785,-0.013724165266658404,-2886.337469455986,2.0784222235617267e-29,-2.4567432058777534e-27,-2.435958983642136e-27,-4.110579989319818e-34,-1.6540449814703965e-07,1.6540449814703965e-07
4e-06,4.0,8.80443699779481e-08,8.80443699779481e-08,0.08804436997794811,-0.013867933940458446,-2864.4094825457382,2.1221956868334914e-29,-2.4571809493583874e-27,-2.4359589924900525e-27,-4.199059152793244e-34,-1.6896478688216128e-07,1.6896478688216128e-07
4.05e-06,4.05,8.7347392769072e-08,8.7347392769072e-08,0.087347392769072,-0.014010600222938919,-2842.241816673204,2.1660844335075648e-29,-2.4576198457042647e-27,-2.435959001369189e-27,-4.287850517493042e-34,-1.7253763819660343e-07,1.7253763819660343e-07
4.1e-06,4.1,8.664330995565422e-08,8.664330995565422e-08,0.08664330995565421,-0.01415215216726711,-2819.8359564543885,2.2100743193562555e-29,-2.458059753470307e-27,-2.4359590102767446e-27,-4.376926073592884e-34,-1.7612192501066463e-07,1.7612192501066463e-07
4.15e-06,4.15,8.593217755234529e-08,8.593217755234529e-08,0.08593217755234529,-0.014292577901462322,-2797.1934113541565,2.2541511561057194e-29,-2.458500530770956e-27,-2.4359590192098986e-27,-4.466257613963618e-34,-1.797165123054294e-07,1.797165123054294e-07
4.2e-06,4.199999999999999,8.521405216550798e-08,8.521405216550798e-08,0.08521405216550798,-0.014431865629640975,-2774.315715791961,2.2983007159368225e-29,-2.4589420353251805e-27,-2.4359590281658124e-27,-4.55581675210989e-34,-1.8332025784451489e-07,1.8332025784451489e-07
4.25e-06,4.25,8.448899098938119e-08,8.448899098938119e-08,0.08448899098938119,-0.014570003633266817,-2751.2044292417113,2.342508736013426e-29,-2.459384124501764e-27,-2.4359590371416298e-27,-4.645574925757463e-34,-1.8693201231842026e-07,1.8693201231842026e-07
4.2999999999999995e-06,4.3,8.37570518021813e-08,8.37570518021813e-08,0.08375705180218129,-0.014706980272406,-2727.8611363256227,2.3867609230367695e-29,-2.4598266553648453e-27,-2.4359590461344776e-27,-4.7355034040278725e-34,-1.9055061963322533e-07,1.9055061963322533e-07
4.35e-06,4.35,8.301829296214059e-08,8.301829296214059e-08,0.0830182929621406,-0.014842783986986687,-2704.287446901846,2.4310429578245764e-29,-2.4602694847197134e-27,-2.4359590551414677e-27,-4.825573305375041e-34,-1.9417491763233738e-07,1.9417491763233738e-07
4.4e-06,4.4,8.227277340348263e-08,8.227277340348263e-08,0.08227277340348263,-0.014977403298062877,-2680.484996145721,2.4753404999134912e-29,-2.460712469158832e-27,-2.435959064159697e-27,-4.9157555975852815e-34,-1.9780373809649107e-07,1.9780373809649107e-07
4.45e-06,4.45,8.15205526323343e-08,8.15205526323343e-08,0.08152055263233429,-0.015110826809082132,-2656.4554446244592,2.519639192183424e-29,-2.4611554651080835e-27,-2.435959073186249e-27,-5.006021119301239e-34,-2.0143590760984462e-07,2.0143590760984462e-07
4.5e-06,4.5,8.07616907225744e-08,8.07616907225744e-08,0.0807616907225744,-0.015243043207156871,-2632.2004783651123,2.56392466550236e-29,-2.4615983288732174e-27,-2.4359590822181938e-27,-5.096340565672597e-34,-2.0507024698258237e-07,2.0507024698258237e-07
4.55e-06,4.55,7.999624831161861e-08,7.999624831161861e-08,0.07999624831161861,-0.015374041264338889,-2607.7218089156304,2.608182543390157e-29,-2.4620409166864907e-27,-2.4359590912525893e-27,-5.1866845206419916e-34,-2.0870557255005885e-07,2.0870557255005885e-07
4.6e-06,4.6,7.922428659614053e-08,7.922428659614053e-08,0.07922428659614053,-0.015503809838896751,-2583.021173398873,2.652398446699832e-29,-2.46248308475348e-27,-2.4359591002864818e-27,-5.277023446183042e-34,-2.123406957397508e-07,2.123406957397508e-07
4.6499999999999995e-06,4.6499999999999995,7.844586732772894e-08,7.844586732772894e-08,0.07844586732772894,-0.01563233787659571,-2558.1003345593904,2.6965579983148124e-29,-2.462924689300058e-27,-2.4359591093169097e-27,-5.3673277253482376e-34,-2.1597442480344942e-07,2.1597442480344942e-07
4.7e-06,4.7,7.766105280848096e-08,7.766105280848096e-08,0.07766105280848096,-0.015759614411979764,-2532.961080802842,2.740646827860604e-29,-2.463365586619506e-27,-2.4359591183409e-27,-5.4575676263956966e-34,-2.1960556337376667e-07,2.1960556337376667e-07
4.749999999999999e-06,4.749999999999999,7.686990588653097e-08,7.686990588653097e-08,0.07686990588653096,-0.015885628569655533,-2507.6052262278777,2.7846505764293014e-29,-2.4638056331197662e-27,-2.4359591273554732e-27,-5.547713360186353e-34,-2.2323291277372505e-07,2.2323291277372505e-07
4.8e-06,4.8,7.607248995151541e-08,7.607248995151541e-08,0.07607248995151542,-0.016010369565577488,-2482.0346106503475,2.8285549013153426e-29,-2.464244685370795e-27,-2.4359591363576416e-27,-5.637735044310715e-34,-2.2685527057326399e-07,2.2685527057326399e-07
4.85e-06,4.8500000000000005,7.526886892997323e-08,7.526886892997323e-08,0.07526886892997323,-0.01613382670833424,-2456.251099619697,2.872345480760884e-29,-2.4646826001520213e-27,-2.4359591453444125e-27,-5.727602753311401e-34,-2.304714326101308e-07,2.304714326101308e-07
4.9e-06,4.8999999999999995,7.445910728068199e-08,7.445910728068199e-08,0.07445910728068199,-0.016255989400435416,-2430.2565844273936,2.916008018709162e-29,-2.4651192344998787e-27,-2.4359591543127873e-27,-5.8172865007465215e-34,-2.3408019226813386e-07,2.3408019226813386e-07
4.95e-06,4.95,7.36432699899297e-08,7.36432699899297e-08,0.07364326998992969,-0.016376847139598784,-2404.0529821072732,2.959528249564162e-29,-2.465554445755406e-27,-2.4359591632597643e-27,-5.906756271475594e-34,-2.3768034177628678e-07,2.3768034177628678e-07
4.9999999999999996e-06,5.0,7.282142256672212e-08,7.282142256672212e-08,0.07282142256672212,-0.016496389520037156,-2377.6422354276474,3.0028919429549127e-29,-2.4659880916118883e-27,-2.435959172182339e-27,-5.995982018072219e-34,-2.4127067206445904e-07,2.4127067206445904e-07
5.05e-06,5.05,7.199363103792598e-08,7.199363103792598e-08,0.07199363103792598,-0.016614606233744725,-2351.026312875076,3.0460849085027116e-29,-2.4664200301625323e-27,-2.435959181077505e-27,-6.084933678760702e-34,-2.4484997348512275e-07,2.4484997348512275e-07
5.0999999999999995e-06,5.1,7.115996194334765e-08,7.115996194334765e-08,0.07115996194334764,-0.016731487071782344,-2324.2072086296585,3.0890930005895186e-29,-2.46685011994815e-27,-2.435959189942255e-27,-6.17358117741605e-34,-2.484170358133526e-07,2.484170358133526e-07
5.15e-06,5.1499999999999995,7.032048233074774e-08,7.032048233074774e-08,0.07032048233074774,-0.016847021925561378,-2297.186942531743,3.131902123125815e-29,-2.4672782200048404e-27,-2.4359591987735824e-27,-6.2618944522625676e-34,-2.519706494016207e-07,2.519706494016207e-07
5.199999999999999e-06,5.199999999999999,6.947525975079151e-08,6.947525975079151e-08,0.06947525975079151,-0.01696120078812567,-2269.9675600399405,3.174498234316126e-29,-2.467704189911643e-27,-2.4359592075684817e-27,-6.349843445111884e-34,-2.555096047467485e-07,2.555096047467485e-07
5.25e-06,5.25,6.862436225193518e-08,6.862436225193518e-08,0.06862436225193518,-0.01707401375543118,-2242.551132180336,3.216867351420432e-29,-2.4681278898381567e-27,-2.4359592163239524e-27,-6.437398151585489e-34,-2.5903269451079765e-07,2.5903269451079765e-07
5.3e-06,5.3,6.776785837524838e-08,6.776785837524838e-08,0.06776785837524839,-0.017185451027622856,-2214.939755486796,3.2589955555096834e-29,-2.4685491805920927e-27,-2.4359592250369957e-27,-6.524528585241492e-34,-2.625387120775766e-07,2.625387120775766e-07
5.35e-06,5.35,6.690581714917288e-08,6.690581714917288e-08,0.06690581714917287,-0.017295502910308333,-2187.1355519322838,3.3008689962135804e-29,-2.4689679236667548e-27,-2.435959233704619e-27,-6.611204817035188e-34,-2.660264531404831e-07,2.660264531404831e-07
5.4e-06,5.4,6.603830808421754e-08,6.603830808421754e-08,0.06603830808421754,-0.017404159815827918,-2159.140668851091,3.342473896458799e-29,-2.469383981288423e-27,-2.435959242323835e-27,-6.697396978906382e-34,-2.6949471584685424e-07,2.6949471584685424e-07
5.4499999999999995e-06,5.449999999999999,6.516540116759007e-08,6.516540116759007e-08,0.06516540116759008,-0.017511412264520493,-2130.9572788518994,3.383796557195809e-29,-2.4697972164636234e-27,-2.4359592508916654e-27,-6.783075281716007e-34,-2.729423015197123e-07,2.729423015197123e-07
5.5e-06,5.5,6.428716685776548e-08,6.428716685776548e-08,0.06428716685776548,-0.01761725088598483,-2102.5875797216004,3.424823362112434e-29,-2.4702074930262643e-27,-2.43595925940514e-27,-6.868210029595423e-34,-2.763680152351629e-07,2.763680152351629e-07
5.549999999999999e-06,5.549999999999999,6.340367607899159e-08,6.340367607899159e-08,0.06340367607899158,-0.017721666420335867,-2074.033794319803,3.465540782332269e-29,-2.4706146756846206e-27,-2.4359592678612978e-27,-6.952771605597119e-34,-2.7977066524499703e-07,2.7977066524499703e-07
5.6e-06,5.6,6.25150002157319e-08,6.25150002157319e-08,0.06251500021573189,-0.017824649719455462,-2045.29817046396,3.5059353810960885e-29,-2.4710186300681515e-27,-2.4359592762571905e-27,-7.036730532679222e-34,-2.831490654306305e-07,2.831490654306305e-07
5.65e-06,5.65,6.162121110704604e-08,6.162121110704604e-08,0.06162121110704604,-0.01792619174823719,-2016.3829808050605,3.545993818424331e-29,-2.4714192227741243e-27,-2.435959284589881e-27,-7.120057437832259e-34,-2.8650203385960995e-07,2.8650203385960995e-07
5.7e-06,5.699999999999999,6.072238104090817e-08,6.072238104090817e-08,0.06072238104090817,-0.01802628358582466,-1987.2905226938285,3.5857028557587797e-29,-2.471816321414033e-27,-2.4359592928564453e-27,-7.202723080777745e-34,-2.8982839394040794e-07,2.8982839394040794e-07
5.75e-06,5.75,5.981858274846357e-08,5.981858274846357e-08,0.05981858274846357,-0.01812491642684294,-1958.0231180373955,3.6250493605815116e-29,-2.472209794659791e-27,-2.435959301053976e-27,-7.2846983862541045e-34,-2.9312697572156706e-07,2.9312697572156706e-07
5.7999999999999995e-06,5.8,5.890988939822388e-08,5.890988939822388e-08,0.058909889398223884,-0.018222081582622535,-1928.5831131463892,3.664020311009207e-29,-2.472599512289672e-27,-2.4359593091795798e-27,-7.365954426080047e-34,-2.9639661516995296e-07,2.9639661516995296e-07
5.85e-06,5.85,5.799637459020132e-08,5.799637459020132e-08,0.05799637459020132,-0.018317770482415504,-1898.9728785724249,3.702602800360896e-29,-2.4729853452339913e-27,-2.4359593172303823e-27,-7.446462451440486e-34,-2.996361554698988e-07,2.996361554698988e-07
5.899999999999999e-06,5.8999999999999995,5.7078112349982327e-08,5.7078112349982327e-08,0.05707811234998233,-0.018411974674603215,-1869.1948089359635,3.74078404169721e-29,-2.473367165620499e-27,-2.435959325203527e-27,-7.526193896473864e-34,-3.0284444716755446e-07,3.0284444716755446e-07
5.95e-06,5.95,5.615517712274099e-08,5.615517712274099e-08,0.05615517712274099,-0.018504685827895228,-1839.2513227445127,3.7785513723292077e-29,-2.473744846819469e-27,-2.4359593330961768e-27,-7.605120396208768e-34,-3.0602034889263305e-07,3.0602034889263305e-07
6e-06,6.0,5.52276437671928e-08,5.52276437671928e-08,0.055227643767192795,-0.01859589573251887,-1809.1448622011758,3.8158922582948476e-29,-2.4741182634884648e-27,-2.4359593409055162e-27,-7.683213790151261e-34,-3.0916272750276063e-07,3.0916272750276063e-07
6.05e-06,6.05,5.42955875494891e-08,5.42955875494891e-08,0.0542955875494891,-0.018685596301398988,-1778.8778930035223,3.852794298801172e-29,-2.474487291616764e-27,-2.4359593486287523e-27,-7.760446150983467e-34,-3.1227045923827074e-07,3.1227045923827074e-07
6.1e-06,6.1,5.33590841370529e-08,5.33590841370529e-08,0.0533590841370529,-0.018773779571327396,-1748.452904132797,3.88924523063026e-29,-2.474851808569417e-27,-2.4359593562631146e-27,-7.836789773801604e-34,-3.153424292891565e-07,3.153424292891565e-07
6.1499999999999996e-06,6.1499999999999995,5.241820959235636e-08,5.241820959235636e-08,0.05241820959235636,-0.018860437704121553,-1717.8724076334706,3.925232932507031e-29,-2.475211693130928e-27,-2.4359593638058577e-27,-7.912217204814574e-34,-3.183775329498653e-07,3.183775329498653e-07
6.2e-06,6.2,5.1473040366640746e-08,5.1473040366640746e-08,0.05147304036664074,-0.018945562987771968,-1687.1389383831468,3.960745429426956e-29,-2.4755668255485334e-27,-2.435959371254264e-27,-7.986701266455234e-34,-3.2137467662974416e-07,3.2137467662974416e-07
6.2499999999999995e-06,6.249999999999999,5.0523653293579166e-08,5.0523653293579166e-08,0.05052365329357916,-0.019029147837577868,-1656.2550538528474,3.995770896941768e-29,-2.4759170875750577e-27,-2.43595937860564e-27,-8.060215028681799e-34,-3.2433277669824516e-07,3.2433277669824516e-07
6.3e-06,6.3,4.957012558288295e-08,4.957012558288295e-08,0.04957012558288295,-0.01911118479727063,-1625.2233338577105,4.03029766540123e-29,-2.4762623625113357e-27,-2.4359593858573235e-27,-8.132731862787708e-34,-3.272507616501655e-07,3.272507616501655e-07
6.349999999999999e-06,6.35,4.86125348138521e-08,4.86125348138521e-08,0.0486125348138521,-0.019191666540124528,-1594.0463802981312,4.0643142241490717e-29,-2.476602535248171e-27,-2.4359593930066803e-27,-8.20422543063965e-34,-3.3012757167259946e-07,3.3012757167259946e-07
6.4e-06,6.3999999999999995,4.7650958928870505e-08,4.7650958928870505e-08,0.04765095892887051,-0.019270585870054265,-1562.7268168913943,4.0978092256711707e-29,-2.4769374923078202e-27,-2.4359594000511085e-27,-8.274669713376152e-34,-3.329621597997332e-07,3.329621597997332e-07
6.45e-06,6.45,4.6685476226846677e-08,4.6685476226846677e-08,0.04668547622684668,-0.019347935722698894,-1531.2672888938469,4.130771489694102e-29,-2.4772671218849784e-27,-2.4359594069880373e-27,-8.344039000645617e-34,-3.357534914797967e-07,3.357534914797967e-07
6.5e-06,6.5,4.571616535660062e-08,4.571616535660062e-08,0.04571616535660062,-0.019423709166491582,-1499.670462813669,4.1631900072321494e-29,-2.4775913138872516e-27,-2.4359594138149302e-27,-8.412307930066877e-34,-3.385005461629067e-07,3.385005461629067e-07
6.55e-06,6.55,4.4743105310197523e-08,4.4743105310197523e-08,0.044743105310197526,-0.019497899403714783,-1467.9390261143103,4.1950539445809283e-29,-2.477909959975093e-27,-2.4359594205292834e-27,-8.479451462117935e-34,-3.412023162906211e-07,3.412023162906211e-07
6.5999999999999995e-06,6.6,4.376637541622914e-08,4.376637541622914e-08,0.04376637541622914,-0.019570499771540358,-1436.0756869086606,4.2263526472557486e-29,-2.4782229536011894e-27,-2.435959427128632e-27,-8.545444948295113e-34,-3.438578100385766e-07,3.438578100385766e-07
6.65e-06,6.6499999999999995,4.2786055333043486e-08,4.2786055333043486e-08,0.042786055333043485,-0.019641503743054175,-1404.0831736440366,4.2570756438728805e-29,-2.478530190049274e-27,-2.4359594336105453e-27,-8.610264080890522e-34,-3.4646604929559784e-07,3.4646604929559784e-07
6.699999999999999e-06,6.699999999999999,4.1802225041923725e-08,4.1802225041923725e-08,0.04180222504192373,-0.019710904928264727,-1371.9642347780702,4.287212649971895e-29,-2.4788315664723513e-27,-2.4359594399726322e-27,-8.673884950389246e-34,-3.4902607197328716e-07,3.4902607197328716e-07
6.75e-06,6.75,4.081496484021702e-08,4.081496484021702e-08,0.040814964840217016,-0.019778697075095317,-1339.721638445593,4.316753571777267e-29,-2.4791269819303134e-27,-2.4359594462125407e-27,-8.736284034707365e-34,-3.515369315729762e-07,3.515369315729762e-07
6.799999999999999e-06,6.799999999999999,3.9824355334414196e-08,3.9824355334414196e-08,0.039824355334414197,-0.019844874070359373,-1307.3581721166136,4.345688509897456e-29,-2.4794163374269332e-27,-2.4359594523279585e-27,-8.797438213541257e-34,-3.539976977631235e-07,3.539976977631235e-07
