time_s,rf_x_hz,rf_y_hz,amplitude,slm_digital
0.0005391,79634737.2,79591096.4,0.874998093,0
0.00053915,79634737.2,79591096.4,0.874998093,0
0.0005392,79634737.2,79591096.4,0.874998093,0
0.00053925,79634737.2,79591096.4,0.874998093,0
0.0005393,79634737.2,79591096.4,0.874998093,0
0.00053935,79634737.2,79591096.4,0.874998093,0
0.0005394,79634737.2,79591096.4,0.874998093,0
0.00053945,79634737.2,79591096.4,0.874998093,0
0.0005395,79634737.2,79591096.4,0.874998093,0
0.00053955,79634737.2,79591096.4,0.874998093,0
0.0005396,79634737.2,79591096.4,0.874998093,0
0.00053965,79634737.2,79591096.4,0.874998093,0
0.0005397,79634737.2,79591096.4,0.874998093,0
0.00053975,79634737.2,79591096.4,0.874998093,0
0.0005398,79634737.2,79591096.4,0.874998093,0
0.00053985,79634737.2,79591096.4,0.874998093,0
0.0005399,79634737.2,79591096.4,0.874998093,0
0.00053995,79634737.2,79591096.4,0.874998093,0
0.00054,79634737.2,79591096.4,0.874998093,0
0.00054005,79634737.2,79591096.4,0.874998093,0
0.0005401,79634737.2,79591096.4,0.874998093,0
0.00054015,79634737.2,79591096.4,0.874998093,0
0.0005402,79634737.2,79591096.4,0.874998093,0
0.00054025,79634737.2,79591096.4,0.874998093,0
0.0005403,79634737.2,79591096.4,0.874998093,0
0.00054035,79634737.2,79591096.4,0.874998093,0
0.0005404,79634737.2,79591096.4,0.874998093,0
0.00054045,79634737.2,79591096.4,0.874998093,0
0.0005405,79634737.2,79591096.4,0.874998093,0
0.00054055,79634737.2,79591096.4,0.874998093,0
0.0005406,79634737.2,79591096.4,0.874998093,0
0.00054065,79634737.2,79591096.4,0.874998093,0
0.0005407,79634737.2,79591096.4,0.874998093,0
0.00054075,79634737.2,79591096.4,0.874998093,0
0.0005408,79634737.2,79591096.4,0.874998093,0
0.00054085,79634737.2,79591096.4,0.874998093,0
0.0005409,79634737.2,79591096.4,0.874998093,0
0.00054095,79634737.2,79591096.4,0.874998093,0
0.000541,79634737.2,79591096.4,0.874998093,0
0.00054105,79634737.2,79591096.4,0.874998093,0
0.0005411,79634737.2,79591096.4,0.874998093,0
0.00054115,79634737.2,79591096.4,0.874998093,0
0.0005412,79634737.2,79591096.4,0.874998093,0
0.00054125,79634737.2,79591096.4,0.874998093,0
0.0005413,79634737.2,79591096.4,0.874998093,0
0.00054135,79634737.2,79591096.4,0.874998093,0
0.0005414,79634737.2,79591096.4,0.874998093,0
0.00054145,79634737.2,79591096.4,0.874998093,0
0.0005415,79634737.2,79591096.4,0.874998093,0
0.00054155,79634737.2,79591096.4,0.874998093,0
0.0005416,79634737.2,79591096.4,0.874998093,0
0.00054165,79634737.2,79591096.4,0.874998093,0
0.0005417,79634737.2,79591096.4,0.874998093,0
0.00054175,79634737.2,79591096.4,0.874998093,0
0.0005418,79634737.2,79591096.4,0.874998093,0
0.00054185,79634737.2,79591096.4,0.874998093,0
0.0005419,79634737.2,79591096.4,0.874998093,0
0.00054195,79634737.2,79591096.4,0.874998093,0
0.000542,79634737.2,79591096.4,0.874998093,0
0.00054205,79634737.2,79591172.7,0.874998093,0
0.0005421,79634737.2,79591172.7,0.874998093,0
0.00054215,79634737.2,79591172.7,0.874998093,0
0.0005422,79634737.2,79591172.7,0.874998093,0
0.00054225,79634737.2,79591172.7,0.874998093,0
0.0005423,79634813.5,79591172.7,0.874998093,0
0.00054235,79634813.5,79591172.7,0.874998093,0
0.0005424,79634813.5,79591172.7,0.874998093,0
0.00054245,79634813.5,79591172.7,0.874998093,0
0.0005425,79634813.5,79591172.7,0.874998093,0
0.00054255,79634813.5,79591172.7,0.874998093,0
0.0005426,79634813.5,79591172.7,0.874998093,0
0.00054265,79634813.5,79591172.7,0.874998093,0
0.0005427,79634813.5,79591172.7,0.874998093,0
0.00054275,79634813.5,79591172.7,0.874998093,0
0.0005428,79634813.5,79591172.7,0.874998093,0
0.00054285,79634813.5,79591172.7,0.874998093,0
0.0005429,79634813.5,79591172.7,0.874998093,0
0.00054295,79634813.5,79591172.7,0.874998093,0
0.000543,79634813.5,79591172.7,0.874998093,0
0.00054305,79634813.5,79591172.7,0.874998093,0
0.0005431,79634813.5,79591172.7,0.874998093,0
0.00054315,79634813.5,79591172.7,0.874998093,0
0.0005432,79634813.5,79591172.7,0.874998093,0
0.00054325,79634813.5,79591172.7,0.874998093,0
0.0005433,79634813.5,79591172.7,0.874998093,0
0.00054335,79634813.5,79591172.7,0.874998093,0
0.0005434,79634813.5,79591172.7,0.874998093,0
0.00054345,79634813.5,79591172.7,0.874998093,0
0.0005435,79634813.5,79591172.7,0.874998093,0
0.00054355,79634813.5,79591172.7,0.874998093,0
0.0005436,79634813.5,79591172.7,0.874998093,0
0.00054365,79634813.5,79591172.7,0.874998093,0
0.0005437,79634813.5,79591172.7,0.874998093,0
0.00054375,79634813.5,79591172.7,0.874998093,0
0.0005438,79634813.5,79591172.7,0.874998093,0
0.00054385,79634813.5,79591172.7,0.874998093,0
0.0005439,79634813.5,79591172.7,0.874998093,0
0.00054395,79634813.5,79591172.7,0.874998093,0
0.000544,79634813.5,79591172.7,0.874998093,0
0.00054405,79634813.5,79591172.7,0.874998093,0
0.0005441,79634813.5,79591172.7,0.874998093,0
0.00054415,79634813.5,79591172.7,0.874998093,0
0.0005442,79634813.5,79591172.7,0.874998093,0
0.00054425,79634813.5,79591172.7,0.874998093,0
0.0005443,79634813.5,79591172.7,0.874998093,0
0.00054435,79634813.5,79591172.7,0.874998093,0
0.0005444,79634813.5,79591172.7,0.874998093,0
0.00054445,79634813.5,79591172.7,0.874998093,0
0.0005445,79634813.5,79591172.7,0.874998093,0
0.00054455,79634813.5,79591172.7,0.874998093,0
0.0005446,79634813.5,79591172.7,0.874998093,0
0.00054465,79634813.5,79591172.7,0.874998093,0
0.0005447,79634813.5,79591172.7,0.874998093,0
0.00054475,79634813.5,79591172.7,0.874998093,0
0.0005448,79634813.5,79591172.7,0.874998093,0
0.00054485,79634813.5,79591249,0.874998093,0
0.0005449,79634813.5,79591249,0.874998093,0
0.00054495,79634813.5,79591249,0.874998093,0
0.000545,79634813.5,79591249,0.874998093,0
0.00054505,79634813.5,79591249,0.874998093,0
0.0005451,79634889.8,79591249,0.874998093,0
0.00054515,79634889.8,79591249,0.874998093,0
0.0005452,79634889.8,79591249,0.874998093,0
0.00054525,79634889.8,79591249,0.874998093,0
0.0005453,79634889.8,79591249,0.874998093,0
0.00054535,79634889.8,79591249,0.874998093,0
0.0005454,79634889.8,79591249,0.874998093,0
0.00054545,79634889.8,79591249,0.874998093,0
0.0005455,79634889.8,79591249,0.874998093,0
0.00054555,79634889.8,79591249,0.874998093,0
0.0005456,79634889.8,79591249,0.874998093,0
0.00054565,79634889.8,79591249,0.874998093,0
0.0005457,79634889.8,79591249,0.874998093,0
0.00054575,79634889.8,79591249,0.874998093,0
0.0005458,79634889.8,79591249,0.874998093,0
0.00054585,79634889.8,79591249,0.874998093,0
0.0005459,79634889.8,79591249,0.874998093,0
0.00054595,79634889.8,79591249,0.874998093,0
0.000546,79634889.8,79591249,0.874998093,0
0.00054605,79634889.8,79591249,0.874998093,0
0.0005461,79634889.8,79591249,0.874998093,0
0.00054615,79634889.8,79591249,0.874998093,0
0.0005462,79634889.8,79591249,0.874998093,0
0.00054625,79634889.8,79591249,0.874998093,0
0.0005463,79634889.8,79591249,0.874998093,0
0.00054635,79634889.8,79591249,0.874998093,0
0.0005464,79634889.8,79591249,0.874998093,0
0.00054645,79634889.8,79591249,0.874998093,0
0.0005465,79634889.8,79591249,0.874998093,0
0.00054655,79634889.8,79591249,0.874998093,0
0.0005466,79634889.8,79591249,0.874998093,0
0.00054665,79634889.8,79591249,0.874998093,0
0.0005467,79634889.8,79591249,0.874998093,0
0.00054675,79634889.8,79591249,0.874998093,0
0.0005468,79634889.8,79591249,0.874998093,0
0.00054685,79634889.8,79591249,0.874998093,0
0.0005469,79634889.8,79591249,0.874998093,0
0.00054695,79634889.8,79591249,0.874998093,0
0.000547,79634889.8,79591249,0.874998093,0
0.00054705,79634889.8,79591249,0.874998093,0
0.0005471,79634889.8,79591249,0.874998093,0
0.00054715,79634889.8,79591249,0.874998093,0
0.0005472,79634889.8,79591249,0.874998093,0
0.00054725,79634889.8,79591325.2,0.874998093,0
0.0005473,79634889.8,79591325.2,0.874998093,0
0.00054735,79634889.8,79591325.2,0.874998093,0
0.0005474,79634889.8,79591325.2,0.874998093,0
0.00054745,79634966,79591325.2,0.874998093,0
0.0005475,79634966,79591325.2,0.874998093,0
0.00054755,79634966,79591325.2,0.874998093,0
0.0005476,79634966,79591325.2,0.874998093,0
0.00054765,79634966,79591325.2,0.874998093,0
0.0005477,79634966,79591325.2,0.874998093,0
0.00054775,79634966,79591325.2,0.874998093,0
0.0005478,79634966,79591325.2,0.874998093,0
0.00054785,79634966,79591325.2,0.874998093,0
0.0005479,79634966,79591325.2,0.874998093,0
0.00054795,79634966,79591325.2,0.874998093,0
0.000548,79634966,79591325.2,0.874998093,0
0.00054805,79634966,79591325.2,0.874998093,0
0.0005481,79634966,79591325.2,0.874998093,0
0.00054815,79634966,79591325.2,0.874998093,0
0.0005482,79634966,79591325.2,0.874998093,0
0.00054825,79634966,79591325.2,0.874998093,0
0.0005483,79634966,79591325.2,0.874998093,0
0.00054835,79634966,79591325.2,0.874998093,0
0.0005484,79634966,79591325.2,0.874998093,0
0.00054845,79634966,79591325.2,0.874998093,0
0.0005485,79634966,79591325.2,0.874998093,0
0.00054855,79634966,79591325.2,0.874998093,0
0.0005486,79634966,79591325.2,0.874998093,0
0.00054865,79634966,79591325.2,0.874998093,0
0.0005487,79634966,79591325.2,0.874998093,0
0.00054875,79634966,79591325.2,0.874998093,0
0.0005488,79634966,79591325.2,0.874998093,0
0.00054885,79634966,79591325.2,0.874998093,0
0.0005489,79634966,79591325.2,0.874998093,0
0.00054895,79634966,79591325.2,0.874998093,0
0.000549,79634966,79591325.2,0.874998093,0
0.00054905,79634966,79591325.2,0.874998093,0
0.0005491,79634966,79591325.2,0.874998093,0
0.00054915,79634966,79591325.2,0.874998093,0
0.0005492,79634966,79591325.2,0.874998093,0
0.00054925,79634966,79591325.2,0.874998093,0
0.0005493,79634966,79591401.5,0.874998093,0
0.00054935,79634966,79591401.5,0.874998093,0
0.0005494,79634966,79591401.5,0.874998093,0
0.00054945,79634966,79591401.5,0.874998093,0
0.0005495,79634966,79591401.5,0.874998093,0
0.00054955,79635042.3,79591401.5,0.874998093,0
0.0005496,79635042.3,79591401.5,0.874998093,0
0.00054965,79635042.3,79591401.5,0.874998093,0
0.0005497,79635042.3,79591401.5,0.874998093,0
0.00054975,79635042.3,79591401.5,0.874998093,0
0.0005498,79635042.3,79591401.5,0.874998093,0
0.00054985,79635042.3,79591401.5,0.874998093,0
0.0005499,79635042.3,79591401.5,0.874998093,0
0.00054995,79635042.3,79591401.5,0.874998093,0
0.00055,79635042.3,79591401.5,0.874998093,0
0.00055005,79635042.3,79591401.5,0.874998093,0
0.0005501,79635042.3,79591401.5,0.874998093,0
0.00055015,79635042.3,79591401.5,0.874998093,0
0.0005502,79635042.3,79591401.5,0.874998093,0
0.00055025,79635042.3,79591401.5,0.874998093,0
0.0005503,79635042.3,79591401.5,0.874998093,0
0.00055035,79635042.3,79591401.5,0.874998093,0
0.0005504,79635042.3,79591401.5,0.874998093,0
0.00055045,79635042.3,79591401.5,0.874998093,0
0.0005505,79635042.3,79591401.5,0.874998093,0
0.00055055,79635042.3,79591401.5,0.874998093,0
0.0005506,79635042.3,79591401.5,0.874998093,0
0.00055065,79635042.3,79591401.5,0.874998093,0
0.0005507,79635042.3,79591401.5,0.874998093,0
0.00055075,79635042.3,79591401.5,0.874998093,0
0.0005508,79635042.3,79591401.5,0.874998093,0
0.00055085,79635042.3,79591401.5,0.874998093,0
0.0005509,79635042.3,79591401.5,0.874998093,0
0.00055095,79635042.3,79591401.5,0.874998093,0
0.000551,79635042.3,79591401.5,0.874998093,0
0.00055105,79635042.3,79591401.5,0.874998093,0
0.0005511,79635042.3,79591401.5,0.874998093,0
0.00055115,79635042.3,79591477.8,0.874998093,0
0.0005512,79635042.3,79591477.8,0.874998093,0
0.00055125,79635042.3,79591477.8,0.874998093,0
0.0005513,79635042.3,79591477.8,0.874998093,0
0.00055135,79635118.6,79591477.8,0.874998093,0
0.0005514,79635118.6,79591477.8,0.874998093,0
0.00055145,79635118.6,79591477.8,0.874998093,0
0.0005515,79635118.6,79591477.8,0.874998093,0
0.00055155,79635118.6,79591477.8,0.874998093,0
0.0005516,79635118.6,79591477.8,0.874998093,0
0.00055165,79635118.6,79591477.8,0.874998093,0
0.0005517,79635118.6,79591477.8,0.874998093,0
0.00055175,79635118.6,79591477.8,0.874998093,0
0.0005518,79635118.6,79591477.8,0.874998093,0
0.00055185,79635118.6,79591477.8,0.874998093,0
0.0005519,79635118.6,79591477.8,0.874998093,0
0.00055195,79635118.6,79591477.8,0.874998093,0
0.000552,79635118.6,79591477.8,0.874998093,0
0.00055205,79635118.6,79591477.8,0.874998093,0
0.0005521,79635118.6,79591477.8,0.874998093,0
0.00055215,79635118.6,79591477.8,0.874998093,0
0.0005522,79635118.6,79591477.8,0.874998093,0
0.00055225,79635118.6,79591477.8,0.874998093,0
0.0005523,79635118.6,79591477.8,0.874998093,0
0.00055235,79635118.6,79591477.8,0.874998093,0
0.0005524,79635118.6,79591477.8,0.874998093,0
0.00055245,79635118.6,79591477.8,0.874998093,0
0.0005525,79635118.6,79591477.8,0.874998093,0
0.00055255,79635118.6,79591477.8,0.874998093,0
0.0005526,79635118.6,79591477.8,0.874998093,0
0.00055265,79635118.6,79591477.8,0.874998093,0
0.0005527,79635118.6,79591477.8,0.874998093,0
0.00055275,79635118.6,79591477.8,0.874998093,0
0.0005528,79635118.6,79591477.8,0.874998093,0
0.00055285,79635118.6,79591554.1,0.874998093,0
0.0005529,79635118.6,79591554.1,0.874998093,0
0.00055295,79635118.6,79591554.1,0.874998093,0
0.000553,79635118.6,79591554.1,0.874998093,0
0.00055305,79635194.9,79591554.1,0.874998093,0
0.0005531,79635194.9,79591554.1,0.874998093,0
0.00055315,79635194.9,79591554.1,0.874998093,0
0.0005532,79635194.9,79591554.1,0.874998093,0
0.00055325,79635194.9,79591554.1,0.874998093,0
0.0005533,79635194.9,79591554.1,0.874998093,0
0.00055335,79635194.9,79591554.1,0.874998093,0
0.0005534,79635194.9,79591554.1,0.874998093,0
0.00055345,79635194.9,79591554.1,0.874998093,0
0.0005535,79635194.9,79591554.1,0.874998093,0
0.00055355,79635194.9,79591554.1,0.874998093,0
0.0005536,79635194.9,79591554.1,0.874998093,0
0.00055365,79635194.9,79591554.1,0.874998093,0
0.0005537,79635194.9,79591554.1,0.874998093,0
0.00055375,79635194.9,79591554.1,0.874998093,0
0.0005538,79635194.9,79591554.1,0.874998093,0
0.00055385,79635194.9,79591554.1,0.874998093,0
0.0005539,79635194.9,79591554.1,0.874998093,0
0.00055395,79635194.9,79591554.1,0.874998093,0
0.000554,79635194.9,79591554.1,0.874998093,0
0.00055405,79635194.9,79591554.1,0.874998093,0
0.0005541,79635194.9,79591554.1,0.874998093,0
0.00055415,79635194.9,79591554.1,0.874998093,0
0.0005542,79635194.9,79591554.1,0.874998093,0
0.00055425,79635194.9,79591554.1,0.874998093,0
0.0005543,79635194.9,79591554.1,0.874998093,0
0.00055435,79635194.9,79591554.1,0.874998093,0
0.0005544,79635194.9,79591630.4,0.874998093,0
0.00055445,79635194.9,79591630.4,0.874998093,0
0.0005545,79635194.9,79591630.4,0.874998093,0
0.00055455,79635194.9,79591630.4,0.874998093,0
0.0005546,79635271.2,79591630.4,0.874998093,0
0.00055465,79635271.2,79591630.4,0.874998093,0
0.0005547,79635271.2,79591630.4,0.874998093,0
0.00055475,79635271.2,79591630.4,0.874998093,0
0.0005548,79635271.2,79591630.4,0.874998093,0
0.00055485,79635271.2,79591630.4,0.874998093,0
0.0005549,79635271.2,79591630.4,0.874998093,0
0.00055495,79635271.2,79591630.4,0.874998093,0
0.000555,79635271.2,79591630.4,0.874998093,0
0.00055505,79635271.2,79591630.4,0.874998093,0
0.0005551,79635271.2,79591630.4,0.874998093,0
0.00055515,79635271.2,79591630.4,0.874998093,0
0.0005552,79635271.2,79591630.4,0.874998093,0
0.00055525,79635271.2,79591630.4,0.874998093,0
0.0005553,79635271.2,79591630.4,0.874998093,0
0.00055535,79635271.2,79591630.4,0.874998093,0
0.0005554,79635271.2,79591630.4,0.874998093,0
0.00055545,79635271.2,79591630.4,0.874998093,0
0.0005555,79635271.2,79591630.4,0.874998093,0
0.00055555,79635271.2,79591630.4,0.874998093,0
0.0005556,79635271.2,79591630.4,0.874998093,0
0.00055565,79635271.2,79591630.4,0.874998093,0
0.0005557,79635271.2,79591630.4,0.874998093,0
0.00055575,79635271.2,79591630.4,0.874998093,0
0.0005558,79635271.2,79591706.7,0.874998093,0
0.00055585,79635271.2,79591706.7,0.874998093,0
0.0005559,79635271.2,79591706.7,0.874998093,0
0.00055595,79635271.2,79591706.7,0.874998093,0
0.000556,79635347.5,79591706.7,0.874998093,0
0.00055605,79635347.5,79591706.7,0.874998093,0
0.0005561,79635347.5,79591706.7,0.874998093,0
0.00055615,79635347.5,79591706.7,0.874998093,0
0.0005562,79635347.5,79591706.7,0.874998093,0
0.00055625,79635347.5,79591706.7,0.874998093,0
0.0005563,79635347.5,79591706.7,0.874998093,0
0.00055635,79635347.5,79591706.7,0.874998093,0
0.0005564,79635347.5,79591706.7,0.874998093,0
0.00055645,79635347.5,79591706.7,0.874998093,0
0.0005565,79635347.5,79591706.7,0.874998093,0
0.00055655,79635347.5,79591706.7,0.874998093,0
0.0005566,79635347.5,79591706.7,0.874998093,0
0.00055665,79635347.5,79591706.7,0.874998093,0
0.0005567,79635347.5,79591706.7,0.874998093,0
0.00055675,79635347.5,79591706.7,0.874998093,0
0.0005568,79635347.5,79591706.7,0.874998093,0
0.00055685,79635347.5,79591706.7,0.874998093,0
0.0005569,79635347.5,79591706.7,0.874998093,0
0.00055695,79635347.5,79591706.7,0.874998093,0
0.000557,79635347.5,79591706.7,0.874998093,0
0.00055705,79635347.5,79591706.7,0.874998093,0
0.0005571,79635347.5,79591706.7,0.874998093,0
0.00055715,79635347.5,79591783,0.874998093,0
0.0005572,79635347.5,79591783,0.874998093,0
0.00055725,79635347.5,79591783,0.874998093,0
0.0005573,79635347.5,79591783,0.874998093,0
0.00055735,79635423.8,79591783,0.874998093,0
0.0005574,79635423.8,79591783,0.874998093,0
0.00055745,79635423.8,79591783,0.874998093,0
0.0005575,79635423.8,79591783,0.874998093,0
0.00055755,79635423.8,79591783,0.874998093,0
0.0005576,79635423.8,79591783,0.874998093,0
0.00055765,79635423.8,79591783,0.874998093,0
0.0005577,79635423.8,79591783,0.874998093,0
0.00055775,79635423.8,79591783,0.874998093,0
0.0005578,79635423.8,79591783,0.874998093,0
0.00055785,79635423.8,79591783,0.874998093,0
0.0005579,79635423.8,79591783,0.874998093,0
0.00055795,79635423.8,79591783,0.874998093,0
0.000558,79635423.8,79591783,0.874998093,0
0.00055805,79635423.8,79591783,0.874998093,0
0.0005581,79635423.8,79591783,0.874998093,0
0.00055815,79635423.8,79591783,0.874998093,0
0.0005582,79635423.8,79591783,0.874998093,0
0.00055825,79635423.8,79591783,0.874998093,0
0.0005583,79635423.8,79591783,0.874998093,0
0.00055835,79635423.8,79591783,0.874998093,0
0.0005584,79635423.8,79591859.3,0.874998093,0
0.00055845,79635423.8,79591859.3,0.874998093,0
0.0005585,79635423.8,79591859.3,0.874998093,0
0.00055855,79635423.8,79591859.3,0.874998093,0
0.0005586,79635500.1,79591859.3,0.874998093,0
0.00055865,79635500.1,79591859.3,0.874998093,0
0.0005587,79635500.1,79591859.3,0.874998093,0
0.00055875,79635500.1,79591859.3,0.874998093,0
0.0005588,79635500.1,79591859.3,0.874998093,0
0.00055885,79635500.1,79591859.3,0.874998093,0
0.0005589,79635500.1,79591859.3,0.874998093,0
0.00055895,79635500.1,79591859.3,0.874998093,0
0.000559,79635500.1,79591859.3,0.874998093,0
0.00055905,79635500.1,79591859.3,0.874998093,0
0.0005591,79635500.1,79591859.3,0.874998093,0
0.00055915,79635500.1,79591859.3,0.874998093,0
0.0005592,79635500.1,79591859.3,0.874998093,0
0.00055925,79635500.1,79591859.3,0.874998093,0
0.0005593,79635500.1,79591859.3,0.874998093,0
0.00055935,79635500.1,79591859.3,0.874998093,0
0.0005594,79635500.1,79591859.3,0.874998093,0
0.00055945,79635500.1,79591859.3,0.874998093,0
0.0005595,79635500.1,79591859.3,0.874998093,0
0.00055955,79635500.1,79591859.3,0.874998093,0
0.0005596,79635500.1,79591935.6,0.874998093,0
0.00055965,79635500.1,79591935.6,0.874998093,0
0.0005597,79635500.1,79591935.6,0.874998093,0
0.00055975,79635500.1,79591935.6,0.874998093,0
0.0005598,79635576.4,79591935.6,0.874998093,0
0.00055985,79635576.4,79591935.6,0.874998093,0
0.0005599,79635576.4,79591935.6,0.874998093,0
0.00055995,79635576.4,79591935.6,0.874998093,0
0.00056,79635576.4,79591935.6,0.874998093,0
0.00056005,79635576.4,79591935.6,0.874998093,0
0.0005601,79635576.4,79591935.6,0.874998093,0
0.00056015,79635576.4,79591935.6,0.874998093,0
0.0005602,79635576.4,79591935.6,0.874998093,0
0.00056025,79635576.4,79591935.6,0.874998093,0
0.0005603,79635576.4,79591935.6,0.874998093,0
0.00056035,79635576.4,79591935.6,0.874998093,0
0.0005604,79635576.4,79591935.6,0.874998093,0
0.00056045,79635576.4,79591935.6,0.874998093,0
0.0005605,79635576.4,79591935.6,0.874998093,0
0.00056055,79635576.4,79591935.6,0.874998093,0
0.0005606,79635576.4,79591935.6,0.874998093,0
0.00056065,79635576.4,79591935.6,0.874998093,0
0.0005607,79635576.4,79591935.6,0.874998093,0
0.00056075,79635576.4,79592011.9,0.874998093,0
0.0005608,79635576.4,79592011.9,0.874998093,0
0.00056085,79635576.4,79592011.9,0.874998093,0
